timestamp,z_window,person,device
0 days 00:00:05.955000,-0.09129999902,5,phone
0 days 00:00:05.956000,-0.08189999942,5,phone
0 days 00:00:05.980000,-0.08119999961999999,5,phone
0 days 00:00:06.012000,-0.10799999962,5,phone
0 days 00:00:06.013000,-0.08970000062,5,phone
0 days 00:00:06.043000,-0.09660000017999999,5,phone
0 days 00:00:06.046000,-0.11310000017999998,5,phone
0 days 00:00:06.072000,-0.13220000018,5,phone
0 days 00:00:06.102000,-0.14099999968,5,phone
0 days 00:00:06.106000,-0.14099999968000002,5,phone
0 days 00:00:06.164000,-0.13639999994,5,phone
0 days 00:00:06.168000,-0.12939999994,5,phone
0 days 00:00:06.168000,-0.12389999993999998,5,phone
0 days 00:00:06.221000,-0.11449999994,5,phone
0 days 00:00:06.225000,-0.10629999973999998,5,phone
0 days 00:00:06.228000,-0.09879999973999999,5,phone
0 days 00:00:06.253000,-0.08959999973999999,5,phone
0 days 00:00:06.314000,-0.07849999974,5,phone
0 days 00:00:06.315000,-0.06330000074000001,5,phone
0 days 00:00:06.318000,-0.05110000073999999,5,phone
0 days 00:00:06.341000,-0.03150000174,5,phone
0 days 00:00:06.374000,-0.059900000739999994,5,phone
0 days 00:00:06.376000,-0.05940000074,5,phone
0 days 00:00:06.403000,-0.10499999973999997,5,phone
0 days 00:00:06.433000,-0.14019999973999997,5,phone
0 days 00:00:06.438000,-0.18219999973999998,5,phone
0 days 00:00:06.495000,-0.22589999773999994,5,phone
0 days 00:00:06.498000,-0.22919999674,5,phone
0 days 00:00:06.499000,-0.19769999674000002,5,phone
0 days 00:00:06.554000,-0.16809999873999998,5,phone
0 days 00:00:06.557000,-0.13510000173999998,5,phone
0 days 00:00:06.558000,-0.10200000273999997,5,phone
0 days 00:00:06.614000,-0.07320000473999999,5,phone
0 days 00:00:06.616000,-0.04290000674000002,5,phone
0 days 00:00:06.617000,-0.006500006740000001,5,phone
0 days 00:00:06.674000,0.02559999326,5,phone
0 days 00:00:06.675000,0.031599993359999995,5,phone
0 days 00:00:06.676000,0.01389999335999999,5,phone
0 days 00:00:06.700000,-0.01640000664000001,5,phone
0 days 00:00:06.735000,-0.03710000504,5,phone
0 days 00:00:06.737000,-0.05940000504000002,5,phone
0 days 00:00:06.794000,-0.06950000504,5,phone
0 days 00:00:06.797000,-0.05390000544,5,phone
0 days 00:00:06.799000,-0.05870000543999999,5,phone
0 days 00:00:06.854000,-0.07210000564000002,5,phone
0 days 00:00:06.856000,-0.10880000563999999,5,phone
0 days 00:00:06.856000,-0.09720000563999999,5,phone
0 days 00:00:06.882000,-0.13180000564,5,phone
0 days 00:00:06.912000,-0.14370000564,5,phone
0 days 00:00:06.912000,-0.13030000563999997,5,phone
0 days 00:00:06.942000,-0.11580000663999997,5,phone
0 days 00:00:07.006000,-0.11710000663999998,5,phone
0 days 00:00:07.006000,-0.13620000663999998,5,phone
0 days 00:00:07.007000,-0.14340000703999997,5,phone
0 days 00:00:07.011000,-0.13300000704,5,phone
0 days 00:00:07.040000,-0.12950000727,5,phone
0 days 00:00:07.073000,-0.13480000733,5,phone
0 days 00:00:07.075000,-0.14360000732999997,5,phone
0 days 00:00:07.133000,-0.15150000733,5,phone
0 days 00:00:07.135000,-0.14940000773,5,phone
0 days 00:00:07.138000,-0.15100000772999997,5,phone
0 days 00:00:07.195000,-0.14210000773,5,phone
0 days 00:00:07.195000,-0.12530000773,5,phone
0 days 00:00:07.199000,-0.09380000773,5,phone
0 days 00:00:07.227000,-0.06020000773000001,5,phone
0 days 00:00:07.284000,-0.034000007730000024,5,phone
0 days 00:00:07.288000,-0.02170000872999998,5,phone
0 days 00:00:07.288000,-0.000600008729999999,5,phone
0 days 00:00:07.293000,0.008299991470000006,5,phone
0 days 00:00:07.313000,0.015599991510000017,5,phone
0 days 00:00:07.373000,0.028299990510000015,5,phone
0 days 00:00:07.378000,0.03939999051000001,5,phone
0 days 00:00:07.378000,0.05599999021000001,5,phone
0 days 00:00:07.432000,0.07799999021000001,5,phone
0 days 00:00:07.438000,0.09439999021,5,phone
0 days 00:00:07.438000,0.11509998910999998,5,phone
0 days 00:00:07.461000,0.15119998911,5,phone
0 days 00:00:07.493000,0.19019998911,5,phone
0 days 00:00:07.493000,0.21129998911,5,phone
0 days 00:00:07.522000,0.21399998911,5,phone
0 days 00:00:07.552000,0.19139998910999995,5,phone
0 days 00:00:07.557000,0.14889998911000002,5,phone
0 days 00:00:07.606000,0.12009998811000001,5,phone
0 days 00:00:07.644000,0.07279998811000002,5,phone
0 days 00:00:07.648000,0.048599988610000026,5,phone
0 days 00:00:07.653000,0.030399989610000032,5,phone
0 days 00:00:07.658000,0.013599990610000006,5,phone
0 days 00:00:07.702000,0.007899990610000013,5,phone
0 days 00:00:07.704000,0.012499990610000013,5,phone
0 days 00:00:07.733000,0.028999990610000012,5,phone
0 days 00:00:07.735000,0.03969999011,5,phone
