timestamp,x_window,person,device
0 days 00:00:01.981000,0.04970000046999998,7,phone
0 days 00:00:02.012000,0.04040000096999999,7,phone
0 days 00:00:02.012000,0.018500001069999997,7,phone
0 days 00:00:02.043000,-0.00429999892999998,7,phone
0 days 00:00:02.075000,-0.015899998930000003,7,phone
0 days 00:00:02.077000,-0.04419999892999999,7,phone
0 days 00:00:02.139000,-0.03859999893,7,phone
0 days 00:00:02.139000,-0.030499998929999966,7,phone
0 days 00:00:02.142000,-0.025199998959999997,7,phone
0 days 00:00:02.167000,-0.006399998959999999,7,phone
0 days 00:00:02.222000,0.004200000039999976,7,phone
0 days 00:00:02.224000,0.0033000000099999848,7,phone
0 days 00:00:02.227000,0.010900000009999982,7,phone
0 days 00:00:02.233000,0.009900000009999988,7,phone
0 days 00:00:02.280000,-0.0016999999900000151,7,phone
0 days 00:00:02.282000,0.020100000009999987,7,phone
0 days 00:00:02.311000,0.03560000007,7,phone
0 days 00:00:02.314000,0.03290000022999999,7,phone
0 days 00:00:02.374000,0.01420000023000001,7,phone
0 days 00:00:02.374000,0.013400000230000009,7,phone
0 days 00:00:02.377000,-0.006299999799999969,7,phone
0 days 00:00:02.433000,-0.028199999800000007,7,phone
0 days 00:00:02.435000,-0.05889999879999997,7,phone
0 days 00:00:02.437000,-0.032199998799999976,7,phone
0 days 00:00:02.497000,-0.03039999869999997,7,phone
0 days 00:00:02.497000,-0.007999998699999962,7,phone
0 days 00:00:02.498000,-0.01079999869999997,7,phone
0 days 00:00:02.553000,-0.004799999199999963,7,phone
0 days 00:00:02.555000,-0.008199999499999985,7,phone
0 days 00:00:02.555000,-0.023799998499999964,7,phone
0 days 00:00:02.617000,-0.0005999985000000052,7,phone
0 days 00:00:02.617000,0.006100001470000022,7,phone
0 days 00:00:02.618000,-0.01429999853,7,phone
0 days 00:00:02.675000,0.028300001470000002,7,phone
0 days 00:00:02.675000,0.03470000147000001,7,phone
0 days 00:00:02.677000,0.031000001670000034,7,phone
0 days 00:00:02.703000,0.02930000171000002,7,phone
0 days 00:00:02.732000,0.040000001710000045,7,phone
0 days 00:00:02.732000,0.057600001710000015,7,phone
0 days 00:00:02.764000,0.06130000171000003,7,phone
0 days 00:00:02.792000,0.05460000181000001,7,phone
0 days 00:00:02.793000,0.015600001910000048,7,phone
0 days 00:00:02.823000,0.006600001909999964,7,phone
0 days 00:00:02.853000,0.0070000019099999925,7,phone
0 days 00:00:02.855000,0.01390000140999999,7,phone
0 days 00:00:02.881000,0.0006000014100000184,7,phone
0 days 00:00:02.943000,-0.01979999859000002,7,phone
0 days 00:00:02.946000,-0.027199998090000004,7,phone
0 days 00:00:02.952000,-0.06059999808999999,7,phone
0 days 00:00:02.964000,-0.07599999779,7,phone
0 days 00:00:03.001000,-0.07939999779,7,phone
0 days 00:00:03.003000,-0.07979999768999997,7,phone
0 days 00:00:03.030000,-0.06569999868999998,7,phone
0 days 00:00:03.034000,-0.04269999969,7,phone
0 days 00:00:03.093000,-0.01050000069,7,phone
0 days 00:00:03.096000,-0.005100000789999979,7,phone
0 days 00:00:03.099000,-0.000700000790000006,7,phone
0 days 00:00:03.153000,-0.034900000790000045,7,phone
0 days 00:00:03.154000,-0.026400000690000036,7,phone
0 days 00:00:03.183000,-0.022300000690000026,7,phone
0 days 00:00:03.188000,-0.013200000990000016,7,phone
0 days 00:00:03.210000,-0.008800001190000047,7,phone
0 days 00:00:03.243000,-0.0013000011900000108,7,phone
0 days 00:00:03.243000,0.039999998809999965,7,phone
0 days 00:00:03.273000,0.04649999880999998,7,phone
0 days 00:00:03.273000,0.03809999880999998,7,phone
0 days 00:00:03.301000,0.023599999809999984,7,phone
0 days 00:00:03.333000,0.00850000080999997,7,phone
0 days 00:00:03.335000,0.02210000110999997,7,phone
0 days 00:00:03.365000,0.021600001509999977,7,phone
0 days 00:00:03.421000,0.04280000150999998,7,phone
0 days 00:00:03.428000,0.060100000509999967,7,phone
0 days 00:00:03.429000,0.08330000050999993,7,phone
0 days 00:00:03.481000,0.11640000050999998,7,phone
0 days 00:00:03.483000,0.12980000050999999,7,phone
0 days 00:00:03.484000,0.14830000050999995,7,phone
0 days 00:00:03.514000,0.17330000050999994,7,phone
0 days 00:00:03.515000,0.17670000050999995,7,phone
0 days 00:00:03.573000,0.16940000050999998,7,phone
0 days 00:00:03.576000,0.15420000051,7,phone
0 days 00:00:03.578000,0.12820000351,7,phone
0 days 00:00:03.632000,0.06550000350999997,7,phone
0 days 00:00:03.633000,0.020600003509999985,7,phone
0 days 00:00:03.638000,-0.04679999649000001,7,phone
0 days 00:00:03.695000,-0.07549999609000003,7,phone
0 days 00:00:03.696000,-0.16839999569,7,phone
0 days 00:00:03.700000,-0.24509999569,7,phone
0 days 00:00:03.753000,-0.27789999549,7,phone
0 days 00:00:03.754000,-0.2599999954900001,7,phone
0 days 00:00:03.754000,-0.23779999545000002,7,phone
0 days 00:00:03.781000,-0.23569999545000006,7,phone
0 days 00:00:03.812000,-0.24279999545000003,7,phone
0 days 00:00:03.815000,-0.23049999545000002,7,phone
0 days 00:00:03.841000,-0.18449999545000004,7,phone
0 days 00:00:03.905000,-0.11799999545000003,7,phone
0 days 00:00:03.905000,-0.07529999645000002,7,phone
0 days 00:00:03.910000,-0.044699998450000014,7,phone
0 days 00:00:03.962000,-0.03129999845,7,phone
0 days 00:00:03.963000,-0.020399998450000015,7,phone
0 days 00:00:03.964000,-0.008699999050000008,7,phone
0 days 00:00:03.994000,-0.0040999989500000115,7,phone
0 days 00:00:03.994000,0.005600000550000008,7,phone
0 days 00:00:04.019000,0.02340000055,7,phone
0 days 00:00:04.051000,0.04460000055,7,phone
0 days 00:00:04.052000,0.060300000549999996,7,phone
0 days 00:00:04.080000,0.09610000055000001,7,phone
0 days 00:00:04.112000,0.09840000015,7,phone
0 days 00:00:04.114000,0.09170000005000001,7,phone
0 days 00:00:04.143000,0.08490000014999997,7,phone
0 days 00:00:04.204000,0.06290000034999997,7,phone
0 days 00:00:04.206000,0.051000001349999984,7,phone
0 days 00:00:04.209000,0.053200001349999984,7,phone
0 days 00:00:04.236000,0.04600000134999997,7,phone
0 days 00:00:04.237000,0.04590000134999998,7,phone
0 days 00:00:04.293000,0.05360000134999998,7,phone
0 days 00:00:04.295000,0.02720000134999999,7,phone
0 days 00:00:04.297000,0.010400001350000007,7,phone
0 days 00:00:04.322000,0.01330000115000002,7,phone
0 days 00:00:04.353000,0.029500001150000017,7,phone
0 days 00:00:04.356000,0.03130000115000001,7,phone
0 days 00:00:04.414000,0.04210000115000002,7,phone
0 days 00:00:04.417000,0.04950000115000003,7,phone
0 days 00:00:04.418000,0.06360000055000004,7,phone
0 days 00:00:04.444000,0.028200000550000003,7,phone
0 days 00:00:04.471000,0.024600000450000024,7,phone
0 days 00:00:04.479000,0.00040000045000001204,7,phone
0 days 00:00:04.501000,0.0013000004500000285,7,phone
0 days 00:00:04.566000,-0.00579999854999998,7,phone
0 days 00:00:04.566000,0.022200001450000024,7,phone
0 days 00:00:04.567000,0.04060000045000003,7,phone
0 days 00:00:04.624000,0.01100000045000003,7,phone
0 days 00:00:04.624000,0.012900000480000033,7,phone
0 days 00:00:04.625000,0.046400000480000016,7,phone
0 days 00:00:04.655000,0.017600000480000003,7,phone
0 days 00:00:04.657000,0.017700000480000005,7,phone
0 days 00:00:04.681000,0.015800000680000002,7,phone
0 days 00:00:04.711000,0.018300000640000008,7,phone
0 days 00:00:04.715000,0.011400000139999991,7,phone
0 days 00:00:04.741000,0.0049000001399999915,7,phone
0 days 00:00:04.802000,0.01090000013999999,7,phone
0 days 00:00:04.804000,0.034999998839999984,7,phone
0 days 00:00:04.807000,0.08199999883999999,7,phone
0 days 00:00:04.832000,0.07959999883999998,7,phone
0 days 00:00:04.836000,0.08389999903999996,7,phone
0 days 00:00:04.896000,0.08509999906999996,7,phone
0 days 00:00:04.899000,0.08879999906999998,7,phone
0 days 00:00:04.901000,0.10599999906999999,7,phone
0 days 00:00:04.953000,0.11719999856999999,7,phone
0 days 00:00:04.957000,0.14059999877000004,7,phone
0 days 00:00:04.958000,0.14749999877000003,7,phone
0 days 00:00:05.013000,0.14609999877000004,7,phone
0 days 00:00:05.013000,0.14339999867,7,phone
0 days 00:00:05.018000,0.12359999967000002,7,phone
0 days 00:00:05.078000,0.10220000066999999,7,phone
0 days 00:00:05.079000,0.07640000067,7,phone
0 days 00:00:05.086000,0.07240000066999999,7,phone
0 days 00:00:05.132000,0.06850000063000002,7,phone
0 days 00:00:05.136000,0.0987000006,7,phone
0 days 00:00:05.141000,0.0867000007,7,phone
0 days 00:00:05.193000,0.07610000070000002,7,phone
0 days 00:00:05.196000,0.06790000070000002,7,phone
0 days 00:00:05.198000,0.057300001300000014,7,phone
0 days 00:00:05.250000,0.0506000017,7,phone
0 days 00:00:05.252000,0.04740000270000002,7,phone
0 days 00:00:05.258000,0.0179000027,7,phone
0 days 00:00:05.280000,0.00020000369999999767,7,phone
0 days 00:00:05.311000,-0.014199996300000002,7,phone
0 days 00:00:05.314000,-0.022699996199999996,7,phone
0 days 00:00:05.342000,-0.0202999965,7,phone
0 days 00:00:05.372000,-0.018699996899999998,7,phone
0 days 00:00:05.374000,-0.03379999689999999,7,phone
0 days 00:00:05.436000,-0.02919999689999999,7,phone
0 days 00:00:05.439000,-0.015999996899999994,7,phone
0 days 00:00:05.440000,0.0015000031000000048,7,phone
0 days 00:00:05.493000,0.024700003100000006,7,phone
0 days 00:00:05.498000,0.03910000310000001,7,phone
0 days 00:00:05.498000,0.040700003100000014,7,phone
0 days 00:00:05.553000,0.05490000310000001,7,phone
0 days 00:00:05.557000,0.0721000031,7,phone
0 days 00:00:05.559000,0.08760000210000002,7,phone
0 days 00:00:05.581000,0.06510000210000001,7,phone
0 days 00:00:05.612000,0.057400002100000014,7,phone
0 days 00:00:05.674000,0.045700003100000025,7,phone
0 days 00:00:05.676000,0.03300000310000001,7,phone
0 days 00:00:05.679000,0.02220000270000001,7,phone
0 days 00:00:05.702000,0.015600002300000006,7,phone
0 days 00:00:05.706000,0.014000002300000002,7,phone
0 days 00:00:05.764000,0.008600002399999999,7,phone
0 days 00:00:05.766000,0.0027000027000000015,7,phone
0 days 00:00:05.767000,-0.0011999973400000042,7,phone
0 days 00:00:05.827000,0.0030000026599999972,7,phone
0 days 00:00:05.827000,0.00020000266000000212,7,phone
0 days 00:00:05.836000,-0.006799997240000005,7,phone
0 days 00:00:05.884000,0.0005000027599999957,7,phone
0 days 00:00:05.884000,-0.007999997240000006,7,phone
0 days 00:00:05.887000,-0.010699997639999998,7,phone
0 days 00:00:05.946000,-0.004299997640000008,7,phone
0 days 00:00:05.946000,0.000300002359999994,7,phone
0 days 00:00:05.946000,0.006800002060000001,7,phone
0 days 00:00:05.970000,0.0030000022599999967,7,phone
0 days 00:00:06.033000,0.0055000021599999945,7,phone
0 days 00:00:06.033000,0.00630000216,7,phone
0 days 00:00:06.039000,0.005700002159999999,7,phone
0 days 00:00:06.061000,0.005800002159999996,7,phone
0 days 00:00:06.128000,-0.0018999978400000045,7,phone
0 days 00:00:06.129000,-0.0004999978399999982,7,phone
0 days 00:00:06.131000,-0.0018999976400000086,7,phone
0 days 00:00:06.132000,0.003400002459999997,7,phone
0 days 00:00:06.182000,0.010600002359999992,7,phone
0 days 00:00:06.183000,0.020900002159999997,7,phone
0 days 00:00:06.186000,0.039300001159999993,7,phone
0 days 00:00:06.242000,0.05560000016,7,phone
0 days 00:00:06.245000,0.08659999915999998,7,phone
0 days 00:00:06.245000,0.09749999916,7,phone
0 days 00:00:06.306000,0.10859999915999997,7,phone
0 days 00:00:06.311000,0.11849999876,7,phone
0 days 00:00:06.313000,0.13329999775999998,7,phone
0 days 00:00:06.362000,0.13549999765999998,7,phone
0 days 00:00:06.368000,0.13059999765999997,7,phone
0 days 00:00:06.369000,0.13209999765999997,7,phone
0 days 00:00:06.393000,0.12819999865999998,7,phone
0 days 00:00:06.421000,0.12569999865999995,7,phone
0 days 00:00:06.452000,0.12309999875999997,7,phone
0 days 00:00:06.454000,0.11799999876000002,7,phone
0 days 00:00:06.482000,0.12419999876,7,phone
0 days 00:00:06.550000,0.11929999876,7,phone
0 days 00:00:06.552000,0.10899999876,7,phone
0 days 00:00:06.554000,0.09419999915999998,7,phone
0 days 00:00:06.557000,0.07499999916,7,phone
0 days 00:00:06.602000,0.07519999919999999,7,phone
0 days 00:00:06.604000,0.0757999992,7,phone
0 days 00:00:06.631000,0.07299999920000001,7,phone
0 days 00:00:06.635000,0.07219999920000002,7,phone
0 days 00:00:06.661000,0.07039999900000002,7,phone
0 days 00:00:06.693000,0.07809999900000002,7,phone
0 days 00:00:06.693000,0.08549999860000002,7,phone
0 days 00:00:06.722000,0.0964999986,7,phone
0 days 00:00:06.753000,0.0990999991,7,phone
0 days 00:00:06.753000,0.0920999986,7,phone
0 days 00:00:06.814000,0.08539999859999998,7,phone
0 days 00:00:06.815000,0.08059999959999999,7,phone
0 days 00:00:06.815000,0.07619999959999998,7,phone
0 days 00:00:06.875000,0.05119999959999998,7,phone
0 days 00:00:06.883000,0.05129999939999998,7,phone
0 days 00:00:06.883000,0.01679999936999999,7,phone
0 days 00:00:06.900000,-0.012300000630000016,7,phone
0 days 00:00:06.930000,-0.031300000630000005,7,phone
0 days 00:00:06.932000,-0.036600000430000015,7,phone
0 days 00:00:06.960000,-0.03340000063000001,7,phone
0 days 00:00:06.993000,-0.04510000063000001,7,phone
0 days 00:00:06.993000,-0.04660000063000002,7,phone
0 days 00:00:07.056000,-0.05470000063000002,7,phone
0 days 00:00:07.057000,-0.05640000063000002,7,phone
0 days 00:00:07.057000,-0.053500000630000016,7,phone
0 days 00:00:07.115000,-0.040100000630000014,7,phone
0 days 00:00:07.117000,-0.03610000063000002,7,phone
0 days 00:00:07.117000,-0.032600000590000025,7,phone
0 days 00:00:07.144000,-0.029000000560000027,7,phone
0 days 00:00:07.204000,-0.019900000660000017,7,phone
0 days 00:00:07.209000,-0.006300001060000021,7,phone
0 days 00:00:07.210000,0.004799998939999975,7,phone
0 days 00:00:07.214000,0.011099998599999977,7,phone
0 days 00:00:07.262000,0.017799998199999972,7,phone
0 days 00:00:07.263000,0.02929999719999998,7,phone
0 days 00:00:07.290000,0.04549999709999998,7,phone
0 days 00:00:07.293000,0.05619999609999999,7,phone
0 days 00:00:07.322000,0.05909999609999999,7,phone
0 days 00:00:07.352000,0.04949999699999998,7,phone
0 days 00:00:07.356000,0.04709999729999999,7,phone
0 days 00:00:07.381000,0.0461999976,7,phone
0 days 00:00:07.444000,0.03289999859999999,7,phone
0 days 00:00:07.450000,0.010099998599999986,7,phone
0 days 00:00:07.450000,-0.0012000015000000125,7,phone
0 days 00:00:07.451000,-0.021400001500000015,7,phone
0 days 00:00:07.503000,-0.048800001500000016,7,phone
0 days 00:00:07.509000,-0.04850000150000002,7,phone
0 days 00:00:07.511000,-0.0636000015,7,phone
0 days 00:00:07.530000,-0.045900003500000036,7,phone
0 days 00:00:07.561000,-0.03780000350000002,7,phone
0 days 00:00:07.592000,-0.054500002700000015,7,phone
0 days 00:00:07.593000,-0.053300002699999995,7,phone
0 days 00:00:07.655000,-0.028600002700000012,7,phone
0 days 00:00:07.655000,-0.012800003700000007,7,phone
0 days 00:00:07.660000,0.021299996299999995,7,phone
0 days 00:00:07.682000,0.039899996300000004,7,phone
0 days 00:00:07.712000,0.06019999629999999,7,phone
0 days 00:00:07.713000,0.06739999629999999,7,phone
0 days 00:00:07.740000,0.08999999599999998,7,phone
0 days 00:00:07.772000,0.1114999957,7,phone
0 days 00:00:07.774000,0.1213999957,7,phone
0 days 00:00:07.834000,0.1124999957,7,phone
0 days 00:00:07.836000,0.10339999609999997,7,phone
0 days 00:00:07.836000,0.09919999639999999,7,phone
0 days 00:00:07.862000,0.0844999964,7,phone
0 days 00:00:07.925000,0.0716999966,7,phone
0 days 00:00:07.927000,0.06259999699999998,7,phone
0 days 00:00:07.932000,0.060299997,7,phone
0 days 00:00:07.938000,0.0681999965,7,phone
0 days 00:00:07.981000,0.07249999680000001,7,phone
0 days 00:00:07.981000,0.08409999670000001,7,phone
0 days 00:00:08.012000,0.09869999670000001,7,phone
0 days 00:00:08.014000,0.11789999670000001,7,phone
0 days 00:00:08.072000,0.1491999967,7,phone
0 days 00:00:08.074000,0.1796999947,7,phone
0 days 00:00:08.074000,0.2068999947,7,phone
0 days 00:00:08.101000,0.22129999469999997,7,phone
0 days 00:00:08.133000,0.2177999949,7,phone
0 days 00:00:08.134000,0.2270999949,7,phone
0 days 00:00:08.162000,0.19769999689999998,7,phone
0 days 00:00:08.192000,0.08269999689999999,7,phone
0 days 00:00:08.194000,0.0011999978999999784,7,phone
0 days 00:00:08.223000,-0.06470000110000002,7,phone
0 days 00:00:08.285000,-0.1218000001,7,phone
