timestamp,y_window,person,device
0 days 00:00:03.958000,0.0020000055000000063,4,phone
0 days 00:00:03.961000,0.005500005499999983,4,phone
0 days 00:00:03.989000,0.012100003499999987,4,phone
0 days 00:00:03.992000,0.023700003500000014,4,phone
0 days 00:00:04.050000,0.06060000150000001,4,phone
0 days 00:00:04.051000,0.07880000129999999,4,phone
0 days 00:00:04.054000,0.06640000129999998,4,phone
0 days 00:00:04.109000,0.07130000129999998,4,phone
0 days 00:00:04.110000,0.0769000013,4,phone
0 days 00:00:04.113000,0.051600000900000026,4,phone
0 days 00:00:04.173000,-0.00799999909999997,4,phone
0 days 00:00:04.173000,-0.03709999709999999,4,phone
0 days 00:00:04.193000,-0.07129999709999997,4,phone
0 days 00:00:04.230000,-0.09579999609999998,4,phone
0 days 00:00:04.230000,-0.16669999309999997,4,phone
0 days 00:00:04.234000,-0.1727999929,4,phone
0 days 00:00:04.260000,-0.13879999329999998,4,phone
0 days 00:00:04.320000,-0.12989999430000002,4,phone
0 days 00:00:04.321000,-0.17659999430000003,4,phone
0 days 00:00:04.322000,-0.16339999430000002,4,phone
0 days 00:00:04.349000,-0.12349999430000004,4,phone
0 days 00:00:04.350000,-0.09359999530000004,4,phone
0 days 00:00:04.378000,-0.09729999510000002,4,phone
0 days 00:00:04.409000,-0.09499999610000004,4,phone
0 days 00:00:04.410000,-0.10199999570000003,4,phone
0 days 00:00:04.437000,-0.11199999570000005,4,phone
0 days 00:00:04.470000,-0.087999996,4,phone
0 days 00:00:04.528000,-0.04889999700000002,4,phone
0 days 00:00:04.533000,-0.014099996999999984,4,phone
0 days 00:00:04.538000,0.025200003100000045,4,phone
0 days 00:00:04.586000,0.09740000110000004,4,phone
0 days 00:00:04.589000,0.05150000410000002,4,phone
0 days 00:00:04.591000,0.0736000021,4,phone
0 days 00:00:04.616000,0.05590000209999999,4,phone
0 days 00:00:04.618000,-0.027699996899999996,4,phone
0 days 00:00:04.647000,-0.0960999969,4,phone
0 days 00:00:04.677000,-0.10829999690000003,4,phone
0 days 00:00:04.679000,-0.13509999690000007,4,phone
0 days 00:00:04.744000,-0.1878999969000001,4,phone
0 days 00:00:04.744000,-0.19969999690000007,4,phone
0 days 00:00:04.746000,-0.25079999690000004,4,phone
0 days 00:00:04.797000,-0.24879999720000004,4,phone
0 days 00:00:04.800000,-0.2579999972,4,phone
0 days 00:00:04.800000,-0.27979999720000004,4,phone
0 days 00:00:04.861000,-0.27239999740000004,4,phone
0 days 00:00:04.869000,-0.2505999974,4,phone
0 days 00:00:04.870000,-0.22119999740000007,4,phone
0 days 00:00:04.917000,-0.20179999640000004,4,phone
0 days 00:00:04.921000,-0.2205999964,4,phone
0 days 00:00:04.921000,-0.2822999934,4,phone
0 days 00:00:04.977000,-0.3586999934000001,4,phone
0 days 00:00:04.988000,-0.37279999340000003,4,phone
0 days 00:00:04.990000,-0.41659999340000015,4,phone
0 days 00:00:05.007000,-0.4514999934,4,phone
0 days 00:00:05.037000,-0.45799999339999997,4,phone
0 days 00:00:05.039000,-0.3883999934,4,phone
0 days 00:00:05.068000,-0.35179999339999996,4,phone
0 days 00:00:05.096000,-0.32439999469999997,4,phone
0 days 00:00:05.101000,-0.27229999469999994,4,phone
0 days 00:00:05.127000,-0.2252999957,4,phone
0 days 00:00:05.130000,-0.17409999569999995,4,phone
0 days 00:00:05.189000,-0.06269999569999996,4,phone
0 days 00:00:05.189000,0.013700004499999991,4,phone
0 days 00:00:05.252000,0.032500004499999985,4,phone
0 days 00:00:05.259000,0.050100005499999975,4,phone
0 days 00:00:05.260000,0.03820000549999996,4,phone
0 days 00:00:05.277000,0.05150000549999993,4,phone
0 days 00:00:05.285000,0.10570000549999994,4,phone
0 days 00:00:05.337000,0.11370000543999995,4,phone
0 days 00:00:05.340000,0.12180000533999998,4,phone
0 days 00:00:05.340000,0.13400000553999994,4,phone
0 days 00:00:05.368000,0.16430000353999993,4,phone
0 days 00:00:05.429000,0.1975000035399999,4,phone
0 days 00:00:05.429000,0.14770000354,4,phone
0 days 00:00:05.433000,0.11530000653999994,4,phone
0 days 00:00:05.487000,0.04660000753999997,4,phone
0 days 00:00:05.491000,-0.017299992460000038,4,phone
0 days 00:00:05.493000,-0.06849998946,4,phone
0 days 00:00:05.527000,-0.09669998945999998,4,phone
0 days 00:00:05.529000,-0.15589998945999997,4,phone
0 days 00:00:05.577000,-0.16389998946000003,4,phone
0 days 00:00:05.582000,-0.13099999146,4,phone
0 days 00:00:05.584000,-0.12169999146,4,phone
0 days 00:00:05.609000,-0.08899999145999998,4,phone
0 days 00:00:05.670000,-0.00629999146000002,4,phone
0 days 00:00:05.671000,0.001400008540000004,4,phone
0 days 00:00:05.675000,0.0037000085400000094,4,phone
0 days 00:00:05.697000,-9.999145999999958e-05,4,phone
0 days 00:00:05.726000,0.014100010540000003,4,phone
0 days 00:00:05.729000,0.012900010540000015,4,phone
0 days 00:00:05.756000,0.11310001054000002,4,phone
0 days 00:00:05.788000,0.07770001234000001,4,phone
0 days 00:00:05.788000,0.10240001204,4,phone
0 days 00:00:05.816000,0.048900012040000024,4,phone
0 days 00:00:05.849000,0.007400012040000008,4,phone
0 days 00:00:05.849000,0.10580000204000005,4,phone
0 days 00:00:05.877000,0.10560000204000003,4,phone
0 days 00:00:05.940000,0.07970000204000001,4,phone
0 days 00:00:05.944000,0.03890000204,4,phone
0 days 00:00:05.947000,-0.03269999795999999,4,phone
0 days 00:00:05.947000,-0.04429999895999998,4,phone
0 days 00:00:05.997000,0.018100001039999994,4,phone
0 days 00:00:05.998000,0.17430000103999999,4,phone
0 days 00:00:06.002000,0.24460000104,4,phone
0 days 00:00:06.061000,0.20810000203999998,4,phone
0 days 00:00:06.069000,0.15770000223999994,4,phone
0 days 00:00:06.078000,0.12210000423999988,4,phone
0 days 00:00:06.116000,0.08500000624000005,4,phone
0 days 00:00:06.122000,0.07710000573999994,4,phone
0 days 00:00:06.148000,0.09590000414000001,4,phone
0 days 00:00:06.148000,0.0901000041399999,4,phone
0 days 00:00:06.207000,0.06530000514000008,4,phone
0 days 00:00:06.209000,0.0927000051399999,4,phone
0 days 00:00:06.211000,0.08780000413999998,4,phone
0 days 00:00:06.236000,0.11710000214,4,phone
0 days 00:00:06.266000,0.13570000214000003,4,phone
0 days 00:00:06.270000,0.13640000203999997,4,phone
0 days 00:00:06.297000,0.16070000203999998,4,phone
0 days 00:00:06.360000,0.0751000120400001,4,phone
0 days 00:00:06.360000,-0.05709998795999995,4,phone
0 days 00:00:06.365000,-0.14139998795999995,4,phone
0 days 00:00:06.367000,-0.12809998895999997,4,phone
0 days 00:00:06.419000,-0.13419998895999996,4,phone
0 days 00:00:06.421000,-0.09599998895999999,4,phone
0 days 00:00:06.422000,0.23520001064,4,phone
0 days 00:00:06.479000,0.44740001063999996,4,phone
0 days 00:00:06.482000,0.37650001063999994,4,phone
0 days 00:00:06.484000,0.26360001563999996,4,phone
0 days 00:00:06.541000,0.32750001564000003,4,phone
0 days 00:00:06.543000,0.32400001554,4,phone
0 days 00:00:06.544000,0.28520001553999996,4,phone
0 days 00:00:06.599000,0.26780001553999994,4,phone
0 days 00:00:06.601000,0.20560001553999996,4,phone
0 days 00:00:06.606000,0.16790001553999997,4,phone
0 days 00:00:06.659000,0.16200001454,4,phone
0 days 00:00:06.661000,0.18470001453999998,4,phone
0 days 00:00:06.665000,0.18460001454000005,4,phone
0 days 00:00:06.722000,0.17310001453999996,4,phone
0 days 00:00:06.723000,0.17290001453999987,4,phone
0 days 00:00:06.724000,0.17780001453999997,4,phone
0 days 00:00:06.779000,0.17840001453999996,4,phone
0 days 00:00:06.780000,0.18030001453999997,4,phone
0 days 00:00:06.784000,0.17540001447999998,4,phone
0 days 00:00:06.839000,0.16680001448000006,4,phone
0 days 00:00:06.842000,0.16450001437999998,4,phone
0 days 00:00:06.842000,0.13740001438000005,4,phone
0 days 00:00:06.897000,0.12010001438000006,4,phone
0 days 00:00:06.902000,0.13740001344000005,4,phone
0 days 00:00:06.904000,0.17020001344000005,4,phone
0 days 00:00:06.928000,0.22710001048000003,4,phone
0 days 00:00:06.990000,0.29050001068,4,phone
0 days 00:00:06.991000,0.33030001088000005,4,phone
0 days 00:00:06.999000,0.38330001088000004,4,phone
0 days 00:00:06.999000,0.3995000108800001,4,phone
0 days 00:00:07.019000,0.39980001088,4,phone
0 days 00:00:07.079000,0.37130001088000014,4,phone
0 days 00:00:07.080000,0.33500001088000003,4,phone
0 days 00:00:07.080000,0.3490000111800001,4,phone
0 days 00:00:07.137000,0.31780001118,4,phone
0 days 00:00:07.140000,0.2876000121800001,4,phone
0 days 00:00:07.140000,0.27740001218000004,4,phone
0 days 00:00:07.173000,0.19530001118000004,4,phone
0 days 00:00:07.201000,0.11190001138000001,4,phone
0 days 00:00:07.203000,0.06870001141999998,4,phone
0 days 00:00:07.261000,0.04530001141999998,4,phone
0 days 00:00:07.263000,0.03290001141999996,4,phone
0 days 00:00:07.264000,0.021000011419999912,4,phone
0 days 00:00:07.320000,-0.013999988580000016,4,phone
0 days 00:00:07.321000,-0.024999988520000044,4,phone
0 days 00:00:07.325000,-0.029199988520000008,4,phone
0 days 00:00:07.378000,-0.01939998872000004,4,phone
0 days 00:00:07.382000,-0.016799988760000016,4,phone
0 days 00:00:07.386000,0.03560001123999995,4,phone
0 days 00:00:07.407000,0.07150001123999998,4,phone
0 days 00:00:07.469000,0.11850000823999997,4,phone
0 days 00:00:07.470000,0.16960000823999993,4,phone
0 days 00:00:07.472000,0.22990000823999998,4,phone
0 days 00:00:07.530000,0.27150000534,4,phone
0 days 00:00:07.530000,0.28290000534,4,phone
0 days 00:00:07.530000,0.32700000534000007,4,phone
0 days 00:00:07.558000,0.33880000554,4,phone
0 days 00:00:07.560000,0.30980000754000003,4,phone
0 days 00:00:07.618000,0.28600000854,4,phone
0 days 00:00:07.622000,0.2651000085400001,4,phone
0 days 00:00:07.624000,0.24600000853999998,4,phone
0 days 00:00:07.650000,0.2553000076399999,4,phone
0 days 00:00:07.711000,0.24600000763999993,4,phone
0 days 00:00:07.711000,0.22400000763999994,4,phone
0 days 00:00:07.715000,0.16940000763999993,4,phone
0 days 00:00:07.737000,0.15190000803999992,4,phone
0 days 00:00:07.739000,0.08490000803999993,4,phone
0 days 00:00:07.766000,0.12430000603999997,4,phone
0 days 00:00:07.798000,0.10970000603999995,4,phone
0 days 00:00:07.800000,0.11170000594000003,4,phone
0 days 00:00:07.826000,0.1302000060399999,4,phone
0 days 00:00:07.889000,0.017600016039999996,4,phone
0 days 00:00:07.893000,0.010700016039999921,4,phone
0 days 00:00:07.895000,0.029000016040000017,4,phone
0 days 00:00:07.898000,0.06850001606999988,4,phone
0 days 00:00:07.949000,0.10200001606999992,4,phone
0 days 00:00:07.950000,0.1249000160699999,4,phone
0 days 00:00:08.013000,0.09940001606999997,4,phone
0 days 00:00:08.014000,-0.03439998393000003,4,phone
0 days 00:00:08.019000,-0.08379998393000002,4,phone
0 days 00:00:08.038000,-0.05489998393000004,4,phone
0 days 00:00:08.039000,0.0008000155700000011,4,phone
0 days 00:00:08.098000,0.039800013569999945,4,phone
0 days 00:00:08.101000,0.05390001156999999,4,phone
0 days 00:00:08.103000,0.036700012469999876,4,phone
0 days 00:00:08.158000,0.007700014569999942,4,phone
0 days 00:00:08.162000,0.027500014669999864,4,phone
0 days 00:00:08.163000,0.04280001362999997,4,phone
0 days 00:00:08.190000,0.02320001372999988,4,phone
0 days 00:00:08.218000,0.04130001372999996,4,phone
0 days 00:00:08.221000,0.06770001272999988,4,phone
0 days 00:00:08.249000,0.05360001262999996,4,phone
0 days 00:00:08.277000,0.04740001312999992,4,phone
0 days 00:00:08.280000,0.04010001312999996,4,phone
0 days 00:00:08.308000,0.19100000312999985,4,phone
0 days 00:00:08.341000,0.32420000312999986,4,phone
0 days 00:00:08.342000,0.3874000031299999,4,phone
0 days 00:00:08.368000,0.3576000051299999,4,phone
0 days 00:00:08.430000,0.3629000051299998,4,phone
0 days 00:00:08.430000,0.3365000050899999,4,phone
