timestamp,z_window,person,device
0 days 00:00:05.947000,-0.016900011339999993,4,phone
0 days 00:00:05.947000,-0.011100011340000023,4,phone
0 days 00:00:05.997000,-0.0021000123400000347,4,phone
0 days 00:00:05.998000,0.04579998766000001,4,phone
0 days 00:00:06.002000,-0.006000009399999966,4,phone
0 days 00:00:06.061000,-0.01840000979999997,4,phone
0 days 00:00:06.069000,-0.05170000880000001,4,phone
0 days 00:00:06.078000,-0.0497000088,4,phone
0 days 00:00:06.116000,-0.008900009799999992,4,phone
0 days 00:00:06.122000,0.02839999020000001,4,phone
0 days 00:00:06.148000,0.012799989200000037,4,phone
0 days 00:00:06.148000,0.08249998920000001,4,phone
0 days 00:00:06.207000,0.166199989,4,phone
0 days 00:00:06.209000,0.1329999908,4,phone
0 days 00:00:06.211000,0.0167999908,4,phone
0 days 00:00:06.236000,-0.07110000920000004,4,phone
0 days 00:00:06.266000,-0.06550000920000004,4,phone
0 days 00:00:06.270000,0.002399990799999978,4,phone
0 days 00:00:06.297000,0.11209999079999995,4,phone
0 days 00:00:06.360000,0.20629998979999997,4,phone
0 days 00:00:06.360000,0.13299998979999997,4,phone
0 days 00:00:06.365000,0.0847999918,4,phone
0 days 00:00:06.367000,0.019099991800000007,4,phone
0 days 00:00:06.419000,0.1289999918,4,phone
0 days 00:00:06.421000,0.1760999918,4,phone
0 days 00:00:06.422000,0.11129999180000003,4,phone
0 days 00:00:06.479000,0.05079999180000005,4,phone
0 days 00:00:06.482000,0.06469999080000005,4,phone
0 days 00:00:06.484000,0.11879998780000003,4,phone
0 days 00:00:06.541000,0.1162999878,4,phone
0 days 00:00:06.543000,0.13049998750000003,4,phone
0 days 00:00:06.544000,0.12919998850000003,4,phone
0 days 00:00:06.599000,0.10769999050000002,4,phone
0 days 00:00:06.601000,0.11429998850000005,4,phone
0 days 00:00:06.606000,0.09749998850000004,4,phone
0 days 00:00:06.659000,0.08889998829999998,4,phone
0 days 00:00:06.661000,0.123399988,4,phone
0 days 00:00:06.665000,0.1510999882,4,phone
0 days 00:00:06.722000,0.1427999882,4,phone
0 days 00:00:06.723000,0.12469998849999996,4,phone
0 days 00:00:06.724000,0.10379998949999997,4,phone
0 days 00:00:06.779000,0.09539998959999997,4,phone
0 days 00:00:06.780000,0.10199998959999998,4,phone
0 days 00:00:06.784000,0.09949998949999998,4,phone
0 days 00:00:06.839000,0.09779998970000003,4,phone
0 days 00:00:06.842000,0.10489998949999998,4,phone
0 days 00:00:06.842000,0.07529998949999996,4,phone
0 days 00:00:06.897000,0.07479998949999994,4,phone
0 days 00:00:06.902000,0.04519999139999996,4,phone
0 days 00:00:06.904000,0.004499991399999961,4,phone
0 days 00:00:06.928000,-0.006100007600000051,4,phone
0 days 00:00:06.990000,-0.021500007600000048,4,phone
0 days 00:00:06.991000,-0.0012000076000000407,4,phone
0 days 00:00:06.999000,0.012199991399999988,4,phone
0 days 00:00:06.999000,0.03769999039999997,4,phone
0 days 00:00:07.019000,0.07049999029999995,4,phone
0 days 00:00:07.079000,0.12709999029999997,4,phone
0 days 00:00:07.080000,0.19009999029999997,4,phone
0 days 00:00:07.080000,0.22739998779999998,4,phone
0 days 00:00:07.137000,0.2797999878,4,phone
0 days 00:00:07.140000,0.2319999918,4,phone
0 days 00:00:07.140000,0.2378999918,4,phone
0 days 00:00:07.173000,0.2737999918,4,phone
0 days 00:00:07.201000,0.21589999480000008,4,phone
0 days 00:00:07.203000,0.23939999480000007,4,phone
0 days 00:00:07.261000,0.17479999580000002,4,phone
0 days 00:00:07.263000,0.12479999600000002,4,phone
0 days 00:00:07.264000,0.082399996,4,phone
0 days 00:00:07.320000,0.09349999600000004,4,phone
0 days 00:00:07.321000,0.04299999600000004,4,phone
0 days 00:00:07.325000,0.04969999620000007,4,phone
0 days 00:00:07.378000,0.009599996200000013,4,phone
