timestamp,z_window,person,device
0 days 00:00:06.204000,0.11739999007,9,phone
0 days 00:00:06.206000,0.13019999007,9,phone
0 days 00:00:06.257000,0.12319999006999999,9,phone
0 days 00:00:06.261000,0.14689999007,9,phone
0 days 00:00:06.262000,0.17569999007,9,phone
0 days 00:00:06.286000,0.18039999057000003,9,phone
0 days 00:00:06.315000,0.13839999257000002,9,phone
0 days 00:00:06.317000,0.10969999307,9,phone
0 days 00:00:06.345000,0.09349999307,9,phone
0 days 00:00:06.375000,0.08499999307,9,phone
0 days 00:00:06.377000,0.09919999306999999,9,phone
0 days 00:00:06.405000,0.11569999306999999,9,phone
0 days 00:00:06.436000,0.03859999707,9,phone
0 days 00:00:06.443000,0.0022999970700000017,9,phone
0 days 00:00:06.465000,-0.04550000033,9,phone
0 days 00:00:06.499000,-0.010000000830000001,9,phone
0 days 00:00:06.500000,0.010599999169999992,9,phone
0 days 00:00:06.557000,0.014899999169999996,9,phone
0 days 00:00:06.559000,-0.010300000829999994,9,phone
0 days 00:00:06.559000,-0.02580000083,9,phone
0 days 00:00:06.616000,0.005999999169999992,9,phone
0 days 00:00:06.622000,0.001899999169999989,9,phone
0 days 00:00:06.622000,-0.0039000008300000078,9,phone
0 days 00:00:06.676000,0.0012999990699999848,9,phone
0 days 00:00:06.678000,0.01469999906999999,9,phone
0 days 00:00:06.682000,-0.011999999630000011,9,phone
0 days 00:00:06.737000,-0.01609999973000001,9,phone
0 days 00:00:06.740000,-0.008099999730000019,9,phone
0 days 00:00:06.748000,0.006400000169999988,9,phone
0 days 00:00:06.795000,0.002100000669999987,9,phone
0 days 00:00:06.799000,0.010500000669999992,9,phone
0 days 00:00:06.802000,0.021100000669999994,9,phone
0 days 00:00:06.856000,0.007700000669999992,9,phone
0 days 00:00:06.857000,-0.01719999833000001,9,phone
0 days 00:00:06.863000,-0.034799997129999996,9,phone
0 days 00:00:06.917000,-0.000399997130000006,9,phone
0 days 00:00:06.920000,0.03290000187,9,phone
0 days 00:00:06.921000,0.03170000193,9,phone
0 days 00:00:06.977000,0.005000002429999999,9,phone
0 days 00:00:06.979000,-0.018499997170000008,9,phone
0 days 00:00:06.979000,-0.028599997169999995,9,phone
0 days 00:00:07.038000,-0.023299997470000004,9,phone
0 days 00:00:07.039000,-0.010499998470000004,9,phone
0 days 00:00:07.042000,0.0005000015299999916,9,phone
0 days 00:00:07.098000,0.009600001529999992,9,phone
0 days 00:00:07.100000,0.016400001529999996,9,phone
0 days 00:00:07.100000,0.032500001529999996,9,phone
0 days 00:00:07.156000,0.03440000152999999,9,phone
0 days 00:00:07.157000,0.032000002029999995,9,phone
0 days 00:00:07.164000,0.02220000202999999,9,phone
0 days 00:00:07.219000,0.015500001829999993,9,phone
0 days 00:00:07.220000,0.0030000017299999992,9,phone
0 days 00:00:07.226000,0.0004000015300000015,9,phone
0 days 00:00:07.280000,-9.999847000000173e-05,9,phone
0 days 00:00:07.281000,0.0005000015299999982,9,phone
0 days 00:00:07.281000,-0.0019999984700000057,9,phone
0 days 00:00:07.336000,0.00010000153000000178,9,phone
0 days 00:00:07.340000,-0.0017999984699999987,9,phone
0 days 00:00:07.342000,-0.0069999984699999985,9,phone
0 days 00:00:07.397000,-0.018799998470000006,9,phone
0 days 00:00:07.397000,-0.03149999747,9,phone
0 days 00:00:07.402000,-0.03859999747,9,phone
0 days 00:00:07.427000,-0.03709999747000001,9,phone
0 days 00:00:07.454000,-0.03769999744,9,phone
0 days 00:00:07.460000,-0.045699997440000015,9,phone
0 days 00:00:07.485000,-0.058799997440000015,9,phone
0 days 00:00:07.518000,-0.06889999744000001,9,phone
0 days 00:00:07.519000,-0.08599999744000002,9,phone
0 days 00:00:07.577000,-0.08819999727000001,9,phone
0 days 00:00:07.581000,-0.08249999727,9,phone
0 days 00:00:07.582000,-0.05819999733000001,9,phone
0 days 00:00:07.639000,-0.023599997429999974,9,phone
0 days 00:00:07.642000,0.004600002569999999,9,phone
0 days 00:00:07.643000,0.04060000257,9,phone
0 days 00:00:07.665000,0.06790000257,9,phone
0 days 00:00:07.729000,0.09350000253000003,9,phone
0 days 00:00:07.730000,0.11180000253,9,phone
0 days 00:00:07.736000,0.12620000253,9,phone
0 days 00:00:07.787000,0.13820000153,9,phone
0 days 00:00:07.795000,0.13680000153000002,9,phone
0 days 00:00:07.797000,0.10490000152999998,9,phone
0 days 00:00:07.850000,0.07700000153000001,9,phone
0 days 00:00:07.859000,0.07640000143,9,phone
0 days 00:00:07.870000,0.07710000143000001,9,phone
0 days 00:00:07.906000,0.07190000143000001,9,phone
0 days 00:00:07.912000,0.06750000143000003,9,phone
0 days 00:00:07.915000,0.06040000143000001,9,phone
0 days 00:00:07.937000,0.05940000143000002,9,phone
0 days 00:00:07.966000,0.06180000113000003,9,phone
0 days 00:00:07.969000,0.07230000113000001,9,phone
0 days 00:00:07.995000,0.07540000013,9,phone
0 days 00:00:08.026000,0.07410000013000001,9,phone
0 days 00:00:08.029000,0.06810000012999998,9,phone
0 days 00:00:08.089000,0.031000003130000005,9,phone
0 days 00:00:08.091000,0.018300003129999975,9,phone
0 days 00:00:08.093000,-0.027299996870000003,9,phone
0 days 00:00:08.148000,-0.05899999687000002,9,phone
0 days 00:00:08.148000,-0.13369999687,9,phone
0 days 00:00:08.149000,-0.14949999637,9,phone
0 days 00:00:08.176000,-0.15209999637000002,9,phone
0 days 00:00:08.241000,-0.11369999837,9,phone
0 days 00:00:08.244000,-0.08589999937000002,9,phone
0 days 00:00:08.248000,-0.07689999937,9,phone
0 days 00:00:08.250000,-0.10149999937000001,9,phone
0 days 00:00:08.297000,-0.01799999937000001,9,phone
0 days 00:00:08.299000,0.010800000129999994,9,phone
0 days 00:00:08.327000,0.07049999913000002,9,phone
0 days 00:00:08.330000,0.10139999863,9,phone
0 days 00:00:08.387000,0.12529999863,9,phone
0 days 00:00:08.391000,0.13519999863,9,phone
0 days 00:00:08.392000,0.14009999843,9,phone
0 days 00:00:08.448000,0.14749999843,9,phone
0 days 00:00:08.450000,0.14499999843,9,phone
0 days 00:00:08.452000,0.14849999843,9,phone
0 days 00:00:08.475000,0.12689999883,9,phone
0 days 00:00:08.507000,0.09969999932999998,9,phone
0 days 00:00:08.507000,0.07769999932999999,9,phone
0 days 00:00:08.535000,0.06749999932999998,9,phone
0 days 00:00:08.567000,0.05790000032999999,9,phone
0 days 00:00:08.568000,0.05400000032999999,9,phone
0 days 00:00:08.629000,0.05630000033000001,9,phone
0 days 00:00:08.632000,0.05240000033000002,9,phone
0 days 00:00:08.633000,0.05060000013000001,9,phone
0 days 00:00:08.688000,0.030400000230000012,9,phone
0 days 00:00:08.693000,0.012500000230000006,9,phone
0 days 00:00:08.698000,-0.0007000000699999776,9,phone
0 days 00:00:08.748000,-0.008299999069999982,9,phone
0 days 00:00:08.751000,-0.01119999907,9,phone
0 days 00:00:08.751000,-0.007799998969999996,9,phone
0 days 00:00:08.778000,-0.005399998970000003,9,phone
0 days 00:00:08.837000,-0.030099998970000007,9,phone
0 days 00:00:08.837000,-0.03289999896999998,9,phone
0 days 00:00:08.839000,-0.047999996969999986,9,phone
0 days 00:00:08.866000,-0.04549999676999999,9,phone
0 days 00:00:08.869000,-0.03339999697,9,phone
0 days 00:00:08.928000,-0.023499996969999982,9,phone
0 days 00:00:08.933000,-0.011699996969999992,9,phone
0 days 00:00:08.935000,-0.003499997329999992,9,phone
0 days 00:00:08.987000,-0.001899997830000003,9,phone
0 days 00:00:08.987000,-0.014499998230000007,9,phone
0 days 00:00:08.990000,-0.04339999623000001,9,phone
0 days 00:00:09.048000,-0.08409999392999999,9,phone
0 days 00:00:09.051000,-0.13329999293,9,phone
0 days 00:00:09.051000,-0.13529999293,9,phone
0 days 00:00:09.109000,-0.08009999292999997,9,phone
0 days 00:00:09.109000,0.008300007069999999,9,phone
0 days 00:00:09.110000,0.10390000707000001,9,phone
0 days 00:00:09.167000,0.20710000706999998,9,phone
0 days 00:00:09.168000,0.14030000657000002,9,phone
0 days 00:00:09.170000,0.14240000657,9,phone
0 days 00:00:09.229000,0.16050000657000002,9,phone
0 days 00:00:09.229000,0.20150000656999997,9,phone
0 days 00:00:09.231000,0.20730000656999997,9,phone
0 days 00:00:09.290000,0.20270000657000004,9,phone
0 days 00:00:09.290000,0.19980000667000003,9,phone
0 days 00:00:09.291000,0.20430000667,9,phone
0 days 00:00:09.347000,0.20810000667,9,phone
0 days 00:00:09.349000,0.22250000667000003,9,phone
0 days 00:00:09.352000,0.24310000566999995,9,phone
0 days 00:00:09.378000,0.24410000566999998,9,phone
0 days 00:00:09.407000,0.15250000466999997,9,phone
0 days 00:00:09.407000,0.12250000467,9,phone
0 days 00:00:09.466000,0.015500004670000003,9,phone
0 days 00:00:09.470000,-0.038499995330000016,9,phone
