timestamp,x_window,y_window,z_window,device,person
0 days 00:00:01.985000,0.01669999882,-0.001100002939999982,0.0018999988000000109,Phone,1
0 days 00:00:02.209000,0.014899998819999998,-0.006000002939999971,0.005699998899999998,Phone,1
0 days 00:00:02.210000,0.013299998619999998,-0.009800002939999981,0.011299997899999996,Phone,1
0 days 00:00:02.213000,0.007899998719999999,-0.012000002939999978,0.005299998099999998,Phone,1
0 days 00:00:02.221000,-0.0003000012800000043,-0.017500002739999975,0.01119999809999999,Phone,1
0 days 00:00:02.224000,-0.006000001280000007,-0.018300002739999974,0.024699997699999986,Phone,1
0 days 00:00:02.231000,-0.009800001080000014,-0.015100002739999977,0.04319999769999999,Phone,1
0 days 00:00:02.236000,-0.014500001080000007,-0.01630000273999998,0.05269999789999999,Phone,1
0 days 00:00:02.244000,-0.01370000108000001,-0.013700002739999974,0.04579999789999998,Phone,1
0 days 00:00:02.245000,-0.015400000980000009,-0.004200002739999985,0.026499998899999985,Phone,1
0 days 00:00:02.253000,-0.01770000084000001,0.0014999968600000221,0.008999999900000001,Phone,1
0 days 00:00:02.253000,-0.02190000054000001,0.0027999968600000147,0.004199999899999998,Phone,1
0 days 00:00:02.256000,-0.023400000540000007,0.008099996960000012,-0.004600000099999997,Phone,1
0 days 00:00:02.258000,-0.016700000600000008,0.015099996960000013,-0.012100000040000001,Phone,1
0 days 00:00:02.268000,-0.029500000600000006,0.029899995960000016,-0.012799999839999998,Phone,1
0 days 00:00:02.284000,-0.0381000006,0.036399995959999994,-0.010900000039999993,Phone,1
0 days 00:00:02.310000,-0.02740000096,0.029799996000000002,-0.004300000040000001,Phone,1
0 days 00:00:02.310000,-0.015600000960000004,0.019799995999999993,-0.004000000039999996,Phone,1
0 days 00:00:02.331000,-0.01010000106,0.025899996,0.003999999959999984,Phone,1
0 days 00:00:02.362000,-0.003000001060000007,0.024799995999999984,0.015199999960000004,Phone,1
0 days 00:00:02.365000,-0.0005000008600000127,0.014599995999999997,0.02169999995999998,Phone,1
0 days 00:00:02.392000,0.0034999991399999896,0.000899996399999996,0.037199999959999994,Phone,1
0 days 00:00:02.424000,-0.0031000004600000063,-0.012200003599999995,0.06169999995999999,Phone,1
0 days 00:00:02.439000,-0.00010000066000001084,-0.02310000364,0.07109999995999998,Phone,1
0 days 00:00:02.486000,-0.023099999660000013,-0.024500003639999986,0.09399999995999998,Phone,1
0 days 00:00:02.486000,-0.026599999260000017,-0.005700005139999994,0.08249999996,Phone,1
0 days 00:00:02.486000,-0.025699999260000016,0.009499994860000005,0.03090000035999999,Phone,1
0 days 00:00:02.513000,-0.03089999896000002,0.003199994860000005,0.03870000035999999,Phone,1
0 days 00:00:02.575000,-0.02479999896000001,0.018899994660000006,0.003800002359999999,Phone,1
0 days 00:00:02.575000,-0.021999998960000017,0.01409999456,0.009400001960000005,Phone,1
0 days 00:00:02.591000,-0.02159999896000002,0.012599995059999997,-0.0062999975399999995,Phone,1
0 days 00:00:02.634000,-0.02379999896000002,0.002799995120000004,-0.018299997539999995,Phone,1
0 days 00:00:02.635000,-0.029699999020000013,-0.005400004880000008,-0.02109999693999999,Phone,1
0 days 00:00:02.636000,-0.030199999020000017,-0.011900004879999995,-0.020999997039999985,Phone,1
0 days 00:00:02.696000,-0.02699999912000001,-0.013300004880000004,-0.016799996939999996,Phone,1
0 days 00:00:02.697000,-0.017999999120000006,-0.01150000487999999,-0.008999996939999998,Phone,1
0 days 00:00:02.701000,-0.009099999320000007,-0.014700004680000005,0.007500003060000015,Phone,1
0 days 00:00:02.761000,-0.00429999972000001,-0.021800004479999996,0.01580000306000001,Phone,1
0 days 00:00:02.804000,-0.0014999999200000114,-0.018200004680000003,0.010900003060000012,Phone,1
0 days 00:00:02.805000,0.010699999679999994,-0.00590000477999999,0.018500003060000013,Phone,1
0 days 00:00:02.805000,0.016999999879999995,0.003599994219999998,0.026100003060000012,Phone,1
0 days 00:00:02.844000,0.02149999987999999,0.0012999942199999948,0.038800003060000005,Phone,1
0 days 00:00:02.844000,0.019599999779999985,-0.004700005480000006,0.045800002959999996,Phone,1
0 days 00:00:02.847000,0.011299999779999983,-0.004200005480000001,0.04940000276,Phone,1
0 days 00:00:02.850000,0.009599999779999988,0.0033999945200000035,0.03390000276,Phone,1
0 days 00:00:02.874000,0.013199999779999987,0.004199994520000004,0.024900002759999998,Phone,1
0 days 00:00:02.903000,0.010399999779999988,0.0034999945200000077,0.028300002759999988,Phone,1
