timestamp,z_window,person,device
0 days 00:00:06.098000,-0.17779999721,6,phone
0 days 00:00:06.131000,-0.11980000020999998,6,phone
0 days 00:00:06.146000,-0.07130000020999999,6,phone
0 days 00:00:06.147000,0.013599999790000008,6,phone
0 days 00:00:06.167000,0.060299996790000004,6,phone
0 days 00:00:06.169000,0.04829999679,6,phone
0 days 00:00:06.171000,-0.06650000320999999,6,phone
0 days 00:00:06.205000,-0.11550000321,6,phone
0 days 00:00:06.242000,-0.11210000331000002,6,phone
0 days 00:00:06.243000,-0.08430000331000001,6,phone
0 days 00:00:06.287000,-0.06190000431000002,6,phone
0 days 00:00:06.288000,-0.05580000411000004,6,phone
0 days 00:00:06.292000,-0.07100000411,6,phone
0 days 00:00:06.345000,-0.08960000410999999,6,phone
0 days 00:00:06.348000,-0.08580000391,6,phone
0 days 00:00:06.349000,-0.058100003910000024,6,phone
0 days 00:00:06.377000,-0.012300004010000008,6,phone
0 days 00:00:06.440000,0.033499993989999984,6,phone
0 days 00:00:06.445000,0.018899992990000013,6,phone
0 days 00:00:06.446000,0.03799999298999998,6,phone
0 days 00:00:06.447000,0.07209999298999996,6,phone
0 days 00:00:06.496000,0.09189999298999998,6,phone
0 days 00:00:06.497000,0.10119999249000002,6,phone
0 days 00:00:06.527000,0.10199999258999998,6,phone
0 days 00:00:06.529000,0.25349999278999996,6,phone
0 days 00:00:06.587000,0.22909999279,6,phone
0 days 00:00:06.589000,0.18709999579000003,6,phone
0 days 00:00:06.590000,0.17779999578999997,6,phone
0 days 00:00:06.647000,0.22949999578999997,6,phone
0 days 00:00:06.649000,0.14839999879000002,6,phone
0 days 00:00:06.650000,0.15419999779,6,phone
0 days 00:00:06.710000,0.13599999775999996,6,phone
0 days 00:00:06.711000,0.09039999775999996,6,phone
0 days 00:00:06.713000,0.07389999775999997,6,phone
0 days 00:00:06.738000,0.08849999775999995,6,phone
0 days 00:00:06.808000,0.11129999775999995,6,phone
0 days 00:00:06.810000,0.14449999475999992,6,phone
0 days 00:00:06.814000,0.10259999465999993,6,phone
0 days 00:00:06.818000,0.09299999465999992,6,phone
0 days 00:00:06.833000,0.09489999465999997,6,phone
0 days 00:00:06.888000,0.09959999465999995,6,phone
0 days 00:00:06.892000,0.10269999465999997,6,phone
0 days 00:00:06.893000,-0.013000005300000055,6,phone
0 days 00:00:06.948000,0.07129999469999997,6,phone
0 days 00:00:06.950000,0.0696999947,6,phone
0 days 00:00:06.953000,0.08689999469999998,6,phone
0 days 00:00:07.007000,0.0977999947,6,phone
0 days 00:00:07.011000,0.07999999469999997,6,phone
0 days 00:00:07.014000,0.08779999469999997,6,phone
0 days 00:00:07.035000,0.07679999469999997,6,phone
0 days 00:00:07.068000,0.07479999479999998,6,phone
0 days 00:00:07.068000,0.0764999946,6,phone
0 days 00:00:07.126000,0.06229999459999996,6,phone
0 days 00:00:07.131000,0.06639999429999997,6,phone
0 days 00:00:07.131000,0.062099994499999936,6,phone
0 days 00:00:07.188000,0.060899994299999954,6,phone
0 days 00:00:07.194000,0.059199994199999925,6,phone
0 days 00:00:07.195000,0.06499999419999995,6,phone
0 days 00:00:07.248000,0.07269999419999994,6,phone
0 days 00:00:07.253000,0.07979999419999992,6,phone
0 days 00:00:07.254000,0.08369999423999998,6,phone
0 days 00:00:07.279000,0.08779999423999994,6,phone
0 days 00:00:07.309000,0.09789999424,6,phone
0 days 00:00:07.312000,0.09959999423999998,6,phone
0 days 00:00:07.338000,0.09969999423999999,6,phone
0 days 00:00:07.400000,0.10019999423999996,6,phone
0 days 00:00:07.404000,0.10339999424,6,phone
0 days 00:00:07.404000,0.10039999424000003,6,phone
0 days 00:00:07.407000,0.08779999429999999,6,phone
0 days 00:00:07.458000,0.0717999945,6,phone
0 days 00:00:07.461000,0.06009999449999997,6,phone
0 days 00:00:07.488000,0.046599994499999985,6,phone
0 days 00:00:07.493000,0.057999994499999985,6,phone
0 days 00:00:07.519000,0.018499994499999995,6,phone
0 days 00:00:07.549000,0.01859999449999998,6,phone
0 days 00:00:07.550000,0.015199994499999986,6,phone
0 days 00:00:07.577000,0.011599994499999999,6,phone
0 days 00:00:07.608000,0.015499993499999993,6,phone
0 days 00:00:07.612000,0.02509999354000001,6,phone
0 days 00:00:07.668000,0.025799993539999996,6,phone
0 days 00:00:07.670000,0.01809999374000003,6,phone
0 days 00:00:07.671000,0.022499993739999988,6,phone
0 days 00:00:07.729000,0.03449999354,6,phone
0 days 00:00:07.732000,0.04459999353999997,6,phone
0 days 00:00:07.734000,0.04149999364,6,phone
0 days 00:00:07.735000,0.036799993839999975,6,phone
0 days 00:00:07.757000,0.028499993839999998,6,phone
0 days 00:00:07.828000,0.026999993639999977,6,phone
0 days 00:00:07.834000,0.025299993639999997,6,phone
0 days 00:00:07.837000,0.022199993639999985,6,phone
0 days 00:00:07.878000,0.019799993639999992,6,phone
0 days 00:00:07.878000,0.021699993639999984,6,phone
0 days 00:00:07.885000,0.01679999373999999,6,phone
0 days 00:00:07.908000,0.013799993739999999,6,phone
0 days 00:00:07.937000,0.014699993739999988,6,phone
0 days 00:00:07.938000,0.014099993740000006,6,phone
0 days 00:00:08.003000,0.008999994139999985,6,phone
0 days 00:00:08.004000,0.00649999414,6,phone
0 days 00:00:08.005000,0.003899994140000003,6,phone
0 days 00:00:08.059000,0.007899993940000023,6,phone
0 days 00:00:08.059000,-0.0013000060600000113,6,phone
0 days 00:00:08.063000,-0.024800005060000005,6,phone
0 days 00:00:08.087000,-0.01790000486000002,6,phone
0 days 00:00:08.117000,-0.038200004860000025,6,phone
0 days 00:00:08.118000,-0.036100004920000026,6,phone
0 days 00:00:08.179000,-0.010300004920000012,6,phone
0 days 00:00:08.181000,0.10289999497999995,6,phone
0 days 00:00:08.183000,0.15789999497999996,6,phone
0 days 00:00:08.239000,0.15639999497999996,6,phone
0 days 00:00:08.241000,0.12149999497999998,6,phone
0 days 00:00:08.244000,0.09329999597999997,6,phone
0 days 00:00:08.300000,0.08219999598,6,phone
0 days 00:00:08.305000,0.08679999597999999,6,phone
0 days 00:00:08.306000,0.09469999600999998,6,phone
0 days 00:00:08.356000,0.08829999600999999,6,phone
0 days 00:00:08.357000,0.05849999595,6,phone
0 days 00:00:08.361000,0.01519999592,6,phone
0 days 00:00:08.424000,-0.02220000208,6,phone
0 days 00:00:08.427000,-0.03440000107999997,6,phone
0 days 00:00:08.428000,-0.049300001180000025,6,phone
0 days 00:00:08.454000,-0.07070000122,6,phone
0 days 00:00:08.508000,-0.08680000122000003,6,phone
