timestamp,window,person,device
0 days 00:00:22.118000,0.07,7,Phone
0 days 00:00:22.125000,0.109999995,7,Phone
0 days 00:00:22.148000,0.08333333,7,Phone
0 days 00:00:22.181000,0.057499997500000004,7,Phone
0 days 00:00:22.183000,-0.002000001999999995,7,Phone
0 days 00:00:22.239000,-0.033333335,7,Phone
0 days 00:00:22.244000,-0.027142858571428567,7,Phone
0 days 00:00:22.262000,-0.030000000875,7,Phone
0 days 00:00:22.299000,-0.027777778555555552,7,Phone
0 days 00:00:22.301000,-0.024000000699999996,7,Phone
0 days 00:00:22.305000,-0.026363636727272724,7,Phone
0 days 00:00:22.331000,-0.024166667,7,Phone
0 days 00:00:22.360000,-0.02000000030769231,7,Phone
0 days 00:00:22.363000,0.0014285711428571443,7,Phone
0 days 00:00:22.420000,0.0226666664,7,Phone
0 days 00:00:22.421000,0.027499999375000007,7,Phone
0 days 00:00:22.434000,0.02058823494117648,7,Phone
0 days 00:00:22.454000,0.007222221888888897,7,Phone
0 days 00:00:22.508000,-0.03947368452631578,7,Phone
0 days 00:00:22.511000,-0.04000000014999999,7,Phone
0 days 00:00:22.512000,-0.01095238109523809,7,Phone
0 days 00:00:22.568000,0.031818181681818186,7,Phone
0 days 00:00:22.571000,0.04869565204347826,7,Phone
0 days 00:00:22.574000,0.03083333320833333,7,Phone
0 days 00:00:22.597000,0.02119999988,7,Phone
0 days 00:00:22.627000,0.038461538346153845,7,Phone
0 days 00:00:22.629000,0.06888888692592593,7,Phone
0 days 00:00:22.660000,0.033928570607142855,7,Phone
0 days 00:00:22.664000,0.019310344034482757,7,Phone
0 days 00:00:22.719000,0.03599999923333333,7,Phone
0 days 00:00:22.721000,0.01483870893548387,7,Phone
0 days 00:00:22.724000,-0.01500000071875,7,Phone
0 days 00:00:22.779000,-0.03696969766666666,7,Phone
0 days 00:00:22.780000,-0.03941176538235294,7,Phone
0 days 00:00:22.782000,-0.019142858942857145,7,Phone
0 days 00:00:22.839000,-0.01638889063888889,7,Phone
0 days 00:00:22.843000,0.0005405388378378355,7,Phone
0 days 00:00:22.845000,0.01236841939473684,7,Phone
0 days 00:00:22.912000,0.028461536846153847,7,Phone
0 days 00:00:22.938000,0.020249998925,7,Phone
0 days 00:00:22.939000,0.023414632853658534,7,Phone
0 days 00:00:22.940000,0.056190474928571425,7,Phone
0 days 00:00:22.980000,0.03465116155813953,7,Phone
0 days 00:00:23.019000,0.014318181749999997,7,Phone
0 days 00:00:23.022000,0.025555555488888885,7,Phone
0 days 00:00:23.030000,0.03543478254347826,7,Phone
0 days 00:00:23.035000,0.029361702063829785,7,Phone
0 days 00:00:23.244000,0.04208333327083333,7,Phone
0 days 00:00:23.247000,0.05979591769387754,7,Phone
0 days 00:00:23.253000,0.06539999933999999,7,Phone
0 days 00:00:23.253000,0.06039215621568626,7,Phone
0 days 00:00:23.262000,0.057884614749999994,7,Phone
0 days 00:00:23.270000,0.04792452767924528,7,Phone
0 days 00:00:23.274000,0.020000001240740743,7,Phone
0 days 00:00:23.278000,0.0160000014,7,Phone
0 days 00:00:23.287000,0.01642857280357143,7,Phone
0 days 00:00:23.289000,0.02403508907017544,7,Phone
0 days 00:00:23.292000,0.027068966672413795,7,Phone
0 days 00:00:23.293000,0.028983051983050852,7,Phone
0 days 00:00:23.306000,0.01650000161666667,7,Phone
0 days 00:00:23.324000,0.014426231098360658,7,Phone
0 days 00:00:23.347000,0.00016129188709677664,7,Phone
0 days 00:00:23.355000,-0.07952380798412698,7,Phone
0 days 00:00:23.377000,-0.064531248484375,7,Phone
0 days 00:00:23.440000,-0.0399999985076923,7,Phone
0 days 00:00:23.444000,-0.003333333378787872,7,Phone
0 days 00:00:23.444000,0.02850746114925374,7,Phone
0 days 00:00:23.446000,-0.002500001514705876,7,Phone
0 days 00:00:23.499000,-0.013333334826086951,7,Phone
0 days 00:00:23.499000,-0.023714287185714278,7,Phone
0 days 00:00:23.529000,-0.04549295778873239,7,Phone
0 days 00:00:23.531000,-0.07652777781944445,7,Phone
0 days 00:00:23.561000,-0.11616438360273973,7,Phone
0 days 00:00:23.589000,-0.1355405405810811,7,Phone
0 days 00:00:23.590000,-0.15760000004,7,Phone
0 days 00:00:23.618000,-0.17342105267105262,7,Phone
0 days 00:00:23.650000,-0.168961039,7,Phone
0 days 00:00:23.651000,-0.1579487179871795,7,Phone
0 days 00:00:23.712000,-0.12936708864556964,7,Phone
0 days 00:00:23.718000,-0.07350000378749999,7,Phone
0 days 00:00:23.721000,-0.0075308679382716,7,Phone
0 days 00:00:23.742000,0.03560975240243903,7,Phone
0 days 00:00:23.772000,0.060240960204819276,7,Phone
0 days 00:00:23.772000,0.1298809487738095,7,Phone
0 days 00:00:23.834000,0.22764705525882353,7,Phone
0 days 00:00:23.840000,0.3031395313604651,7,Phone
0 days 00:00:23.841000,0.3324137896206897,7,Phone
0 days 00:00:23.891000,0.3074999965568182,7,Phone
0 days 00:00:23.892000,0.2780898842359551,7,Phone
0 days 00:00:23.893000,0.27511110774444447,7,Phone
0 days 00:00:23.919000,0.2863736230439561,7,Phone
0 days 00:00:23.950000,0.27554347496739134,7,Phone
0 days 00:00:23.952000,0.2254838677096775,7,Phone
0 days 00:00:24.011000,0.1701063797553192,7,Phone
0 days 00:00:24.016000,0.13252631365263162,7,Phone
0 days 00:00:24.016000,0.09791666663541665,7,Phone
0 days 00:00:24.069000,0.07907216491752575,7,Phone
0 days 00:00:24.073000,0.06816326578571427,7,Phone
0 days 00:00:24.073000,0.057171717646464636,7,Phone
0 days 00:00:24.099000,0.04970000046999999,7,Phone
0 days 00:00:24.130000,0.028600000470000008,7,Phone
0 days 00:00:24.130000,0.018500001069999994,7,Phone
0 days 00:00:24.161000,-0.00429999893,7,Phone
0 days 00:00:24.193000,-0.015899998930000003,7,Phone
0 days 00:00:24.195000,-0.04419999893,7,Phone
0 days 00:00:24.257000,-0.03859999893,7,Phone
0 days 00:00:24.257000,-0.030499998929999994,7,Phone
0 days 00:00:24.260000,-0.025199998959999997,7,Phone
0 days 00:00:24.285000,-0.006399998959999999,7,Phone
0 days 00:00:24.340000,0.004200000039999976,7,Phone
0 days 00:00:24.342000,0.0033000000099999848,7,Phone
0 days 00:00:24.345000,0.010900000009999973,7,Phone
0 days 00:00:24.351000,0.009900000009999988,7,Phone
0 days 00:00:24.398000,-0.0016999999900000151,7,Phone
0 days 00:00:24.400000,0.020100000009999987,7,Phone
0 days 00:00:24.429000,0.03560000006999999,7,Phone
0 days 00:00:24.432000,0.03290000022999999,7,Phone
0 days 00:00:24.492000,0.025500000230000007,7,Phone
0 days 00:00:24.492000,0.013400000230000009,7,Phone
0 days 00:00:24.495000,-0.006299999799999987,7,Phone
0 days 00:00:24.551000,-0.028199999800000007,7,Phone
0 days 00:00:24.553000,-0.05889999879999999,7,Phone
0 days 00:00:24.555000,-0.03219999880000001,7,Phone
0 days 00:00:24.615000,-0.00809999879999999,7,Phone
0 days 00:00:24.615000,-0.0079999987,7,Phone
0 days 00:00:24.616000,-0.010799998699999988,7,Phone
0 days 00:00:24.671000,-0.004799999200000003,7,Phone
0 days 00:00:24.673000,-0.015199998500000004,7,Phone
0 days 00:00:24.673000,-0.0237999985,7,Phone
0 days 00:00:24.735000,-0.028499998530000004,7,Phone
0 days 00:00:24.735000,0.006100001470000014,7,Phone
0 days 00:00:24.736000,-0.014299998530000017,7,Phone
0 days 00:00:24.793000,-0.001699998530000033,7,Phone
0 days 00:00:24.793000,0.03470000147,7,Phone
0 days 00:00:24.795000,0.031000001670000023,7,Phone
0 days 00:00:24.821000,0.02930000171000001,7,Phone
0 days 00:00:24.850000,0.04530000171000001,7,Phone
0 days 00:00:24.850000,0.057600001710000015,7,Phone
0 days 00:00:24.882000,0.061300001710000024,7,Phone
0 days 00:00:24.910000,0.05460000181000001,7,Phone
0 days 00:00:24.911000,0.01560000191000002,7,Phone
0 days 00:00:24.941000,0.006600001909999982,7,Phone
0 days 00:00:24.971000,0.007000001910000001,7,Phone
0 days 00:00:24.973000,0.013900001409999998,7,Phone
