timestamp,y_window,person,device
0 days 00:00:03.963000,0.03560000290999999,3,phone
0 days 00:00:03.991000,0.008300003109999983,3,phone
0 days 00:00:04.020000,0.03210000310999999,3,phone
0 days 00:00:04.023000,0.05360000310999999,3,phone
0 days 00:00:04.050000,0.07640000311,3,phone
0 days 00:00:04.080000,-0.005199996890000005,3,phone
0 days 00:00:04.082000,-0.15789998689,3,phone
0 days 00:00:04.144000,-0.24519998689,3,phone
0 days 00:00:04.148000,-0.23859998689000006,3,phone
0 days 00:00:04.148000,-0.23659998688999997,3,phone
0 days 00:00:04.201000,-0.26509998689,3,phone
0 days 00:00:04.202000,-0.28449998709,3,phone
0 days 00:00:04.206000,-0.26409998909000004,3,phone
0 days 00:00:04.263000,-0.19889998888999996,3,phone
0 days 00:00:04.265000,-0.14729998888999998,3,phone
0 days 00:00:04.271000,-0.09669999091999998,3,phone
0 days 00:00:04.320000,-0.05619999392000004,3,phone
0 days 00:00:04.322000,-0.008299993919999969,3,phone
0 days 00:00:04.324000,0.04720000607999996,3,phone
0 days 00:00:04.349000,0.08920000603999999,3,phone
0 days 00:00:04.382000,0.09300000603999999,3,phone
0 days 00:00:04.385000,0.08160000604,3,phone
0 days 00:00:04.442000,0.07260000703999997,3,phone
0 days 00:00:04.443000,0.06030000703999997,3,phone
0 days 00:00:04.449000,0.043000006539999996,3,phone
0 days 00:00:04.469000,-0.006899993460000027,3,phone
0 days 00:00:04.501000,-0.015099993459999985,3,phone
0 days 00:00:04.503000,0.019200004539999985,3,phone
0 days 00:00:04.567000,0.03240000454000002,3,phone
0 days 00:00:04.568000,0.037600004339999965,3,phone
0 days 00:00:04.571000,0.004100004339999983,3,phone
0 days 00:00:04.626000,-0.05989999565999997,3,phone
0 days 00:00:04.626000,-0.11029999585999997,3,phone
0 days 00:00:04.633000,-0.12679999486,3,phone
0 days 00:00:04.683000,-0.14399999386000004,3,phone
0 days 00:00:04.685000,-0.13399999386000006,3,phone
0 days 00:00:04.687000,-0.10859999486000003,3,phone
0 days 00:00:04.743000,-0.08719999496000008,3,phone
0 days 00:00:04.750000,-0.06739999500000005,3,phone
0 days 00:00:04.750000,-0.04789999490000012,3,phone
0 days 00:00:04.769000,-0.02119999490000007,3,phone
0 days 00:00:04.800000,0.0011000050999998966,3,phone
0 days 00:00:04.802000,0.010500004699999965,3,phone
0 days 00:00:04.868000,0.01150000470000001,3,phone
0 days 00:00:04.873000,0.012300004730000022,3,phone
0 days 00:00:04.885000,0.023400004230000014,3,phone
0 days 00:00:04.920000,0.02590000423000001,3,phone
0 days 00:00:04.922000,0.01240000423000004,3,phone
0 days 00:00:04.925000,0.005200003230000001,3,phone
0 days 00:00:04.951000,-0.005399996770000022,3,phone
0 days 00:00:04.980000,-0.002199996770000008,3,phone
0 days 00:00:04.981000,-0.006199996770000001,3,phone
0 days 00:00:05.041000,0.09730000322999995,3,phone
0 days 00:00:05.043000,0.13680000322999994,3,phone
0 days 00:00:05.046000,0.12170000322999996,3,phone
0 days 00:00:05.101000,0.10650000322999993,3,phone
0 days 00:00:05.103000,0.10590000323000004,3,phone
0 days 00:00:05.104000,0.07850000522999996,3,phone
0 days 00:00:05.130000,0.049500005229999984,3,phone
0 days 00:00:05.192000,0.05530000523000002,3,phone
0 days 00:00:05.194000,0.053400005230000075,3,phone
0 days 00:00:05.195000,0.03530000523000008,3,phone
0 days 00:00:05.253000,0.02660000423,3,phone
0 days 00:00:05.253000,-0.03909999576999992,3,phone
0 days 00:00:05.254000,-0.06399999576999998,3,phone
0 days 00:00:05.315000,-0.09859999576999996,3,phone
0 days 00:00:05.316000,-0.08989999577000006,3,phone
0 days 00:00:05.327000,-0.059799998170000014,3,phone
0 days 00:00:05.371000,-0.05499999817000011,3,phone
0 days 00:00:05.371000,-0.05479999817000001,3,phone
0 days 00:00:05.373000,-0.04949999847000004,3,phone
0 days 00:00:05.433000,-0.05459999846999999,3,phone
0 days 00:00:05.436000,-0.04689999847000004,3,phone
0 days 00:00:05.440000,-0.06149999746999997,3,phone
0 days 00:00:05.491000,-0.10609999647,3,phone
0 days 00:00:05.493000,-0.15499999667,3,phone
0 days 00:00:05.493000,-0.20949999656999996,3,phone
0 days 00:00:05.520000,-0.24549999637000003,3,phone
0 days 00:00:05.524000,-0.26879999436999996,3,phone
0 days 00:00:05.580000,-0.28729999437,3,phone
0 days 00:00:05.582000,-0.29509999439999995,3,phone
0 days 00:00:05.585000,-0.26919999640000003,3,phone
0 days 00:00:05.611000,-0.2527999973999999,3,phone
0 days 00:00:05.671000,-0.1894000014,3,phone
0 days 00:00:05.673000,-0.16890000139999994,3,phone
0 days 00:00:05.677000,-0.16160000149999995,3,phone
0 days 00:00:05.730000,-0.16360000149999995,3,phone
0 days 00:00:05.733000,-0.15580000149999998,3,phone
0 days 00:00:05.737000,-0.12450000155999996,3,phone
0 days 00:00:05.763000,-0.08280000155999996,3,phone
0 days 00:00:05.767000,-0.03980000155999998,3,phone
0 days 00:00:05.820000,-0.02040000155999999,3,phone
0 days 00:00:05.820000,-0.027600001559999976,3,phone
0 days 00:00:05.825000,-0.04270000136000002,3,phone
0 days 00:00:05.851000,-0.06290000032999997,3,phone
0 days 00:00:05.880000,-0.07960000022999995,3,phone
0 days 00:00:05.912000,-0.08969999962999996,3,phone
0 days 00:00:05.912000,-0.12149999863,3,phone
0 days 00:00:05.976000,-0.15119999812999996,3,phone
0 days 00:00:05.976000,-0.15799999806999993,3,phone
0 days 00:00:05.977000,-0.1637999976699999,3,phone
0 days 00:00:06.030000,-0.14589999727,3,phone
0 days 00:00:06.032000,-0.17259999726999994,3,phone
0 days 00:00:06.035000,-0.20039999727,3,phone
0 days 00:00:06.059000,-0.21949999726999989,3,phone
0 days 00:00:06.091000,-0.12009999727000002,3,phone
0 days 00:00:06.093000,0.04639999273000003,3,phone
0 days 00:00:06.122000,0.13879999273,3,phone
0 days 00:00:06.125000,0.12829999273000006,3,phone
0 days 00:00:06.151000,0.12669999252999997,3,phone
0 days 00:00:06.181000,0.16979999153000008,3,phone
0 days 00:00:06.181000,0.19999999153000003,3,phone
0 days 00:00:06.213000,0.18839999353000006,3,phone
0 days 00:00:06.277000,0.12369999353000002,3,phone
0 days 00:00:06.278000,0.07129999353000006,3,phone
0 days 00:00:06.285000,0.022799995529999992,3,phone
0 days 00:00:06.332000,-0.01630000156999998,3,phone
0 days 00:00:06.333000,-0.06170000156999994,3,phone
0 days 00:00:06.336000,-0.11680000137,3,phone
