timestamp,window,person,device
0 days 00:00:49.742000,0.75,4,Phone
0 days 00:00:49.743000,0.034999999999999976,4,Phone
0 days 00:00:49.765000,0.009999999999999983,4,Phone
0 days 00:00:49.795000,0.1475,4,Phone
0 days 00:00:49.797000,0.126,4,Phone
0 days 00:00:49.847000,0.09833333333333333,4,Phone
0 days 00:00:49.852000,0.08142857142857142,4,Phone
0 days 00:00:49.853000,0.1287499975,4,Phone
0 days 00:00:49.909000,0.1533333311111111,4,Phone
0 days 00:00:49.909000,0.08199999799999999,4,Phone
0 days 00:00:49.916000,0.029999999999999995,4,Phone
0 days 00:00:49.973000,0.024999999999999994,4,Phone
0 days 00:00:49.983000,0.007692308461538457,4,Phone
0 days 00:00:49.992000,0.004285714999999996,4,Phone
0 days 00:00:50.004000,0.002000000666666663,4,Phone
0 days 00:00:50.059000,0.025000000624999984,4,Phone
0 days 00:00:50.079000,0.05176470647058822,4,Phone
0 days 00:00:50.081000,0.04833333388888887,4,Phone
0 days 00:00:50.118000,0.027368421578947356,4,Phone
0 days 00:00:50.119000,-0.09049999950000001,4,Phone
0 days 00:00:50.121000,-0.20809523761904763,4,Phone
0 days 00:00:50.148000,-0.2627272722727273,4,Phone
0 days 00:00:50.180000,-0.27869565173913047,4,Phone
0 days 00:00:50.181000,-0.26416666625,4,Phone
0 days 00:00:50.242000,-0.2955999996,4,Phone
0 days 00:00:50.252000,-0.2715384619230769,4,Phone
0 days 00:00:50.253000,-0.2244444448148148,4,Phone
0 days 00:00:50.277000,-0.07035715392857142,4,Phone
0 days 00:00:50.285000,0.09379309275862072,4,Phone
0 days 00:00:50.354000,0.05133332300000003,4,Phone
0 days 00:00:50.369000,0.12290321580645164,4,Phone
0 days 00:00:50.372000,0.043124996562500004,4,Phone
0 days 00:00:50.374000,-0.02515151848484848,4,Phone
0 days 00:00:50.417000,-0.12470587970588234,4,Phone
0 days 00:00:50.420000,-0.14171428228571428,4,Phone
0 days 00:00:50.432000,-0.05749999944444444,4,Phone
0 days 00:00:50.448000,0.06270270324324323,4,Phone
0 days 00:00:50.479000,-0.12605262315789476,4,Phone
0 days 00:00:50.482000,-0.1502563994871795,4,Phone
0 days 00:00:50.507000,-0.09924998950000001,4,Phone
0 days 00:00:50.538000,0.017560985853658534,4,Phone
0 days 00:00:50.541000,0.010714296190476189,4,Phone
0 days 00:00:50.598000,0.012790707767441857,4,Phone
0 days 00:00:50.600000,0.01500000986363636,4,Phone
0 days 00:00:50.602000,0.04511112075555555,4,Phone
0 days 00:00:50.659000,0.04565218334782608,4,Phone
0 days 00:00:50.662000,0.054680860297872336,4,Phone
0 days 00:00:50.663000,0.009583342375000017,4,Phone
0 days 00:00:50.689000,-0.05061223195918366,4,Phone
0 days 00:00:50.720000,-0.15059998131999996,4,Phone
0 days 00:00:50.724000,-0.23274507384313722,4,Phone
0 days 00:00:50.751000,-0.2963461301153846,4,Phone
0 days 00:00:50.815000,-0.2971697880377358,4,Phone
0 days 00:00:50.820000,-0.2805555334444444,4,Phone
0 days 00:00:50.830000,-0.30418179465454537,4,Phone
0 days 00:00:50.831000,-0.2817856911785714,4,Phone
0 days 00:00:50.869000,-0.22999998080701753,4,Phone
0 days 00:00:50.870000,-0.1756896397586207,4,Phone
0 days 00:00:50.874000,-0.12711862891525424,4,Phone
0 days 00:00:50.930000,-0.059499988433333345,4,Phone
0 days 00:00:50.932000,0.018196732688524574,4,Phone
0 days 00:00:50.936000,0.06274194667741934,4,Phone
0 days 00:00:50.989000,0.10253969355555553,4,Phone
0 days 00:00:50.994000,0.15281251084375,4,Phone
0 days 00:00:50.996000,0.20307693067692306,4,Phone
0 days 00:00:51.051000,0.2751515226363636,4,Phone
0 days 00:00:51.051000,0.339850753641791,4,Phone
0 days 00:00:51.055000,0.4007353013823529,4,Phone
0 days 00:00:51.082000,0.43188406513043476,4,Phone
0 days 00:00:51.144000,0.4158571499142857,4,Phone
0 days 00:00:51.144000,0.37760564076056335,4,Phone
0 days 00:00:51.146000,0.36736111825,4,Phone
0 days 00:00:51.153000,0.36616439060273975,4,Phone
0 days 00:00:51.199000,0.30554054748648646,4,Phone
0 days 00:00:51.202000,0.21746667751999998,4,Phone
0 days 00:00:51.206000,0.149605273868421,4,Phone
0 days 00:00:51.261000,0.15467533472727268,4,Phone
0 days 00:00:51.262000,0.1624359073589743,4,Phone
0 days 00:00:51.268000,0.13455697182278475,4,Phone
0 days 00:00:51.319000,0.10887500967500001,4,Phone
0 days 00:00:51.320000,0.06172840708641976,4,Phone
0 days 00:00:51.348000,0.006585377731707326,4,Phone
0 days 00:00:51.349000,-0.016265048506024088,4,Phone
0 days 00:00:51.411000,-0.018452369238095227,4,Phone
0 days 00:00:51.411000,-0.014705871011764697,4,Phone
0 days 00:00:51.413000,-0.027790686465116267,4,Phone
0 days 00:00:51.472000,-0.01965516133333332,4,Phone
0 days 00:00:51.473000,-0.03977271631818181,4,Phone
0 days 00:00:51.475000,0.0071910220674157345,4,Phone
0 days 00:00:51.530000,0.03644445404444445,4,Phone
0 days 00:00:51.532000,0.08593407542857144,4,Phone
0 days 00:00:51.536000,0.08380435721739131,4,Phone
0 days 00:00:51.591000,0.049784955526881725,4,Phone
0 days 00:00:51.596000,0.04404256259574468,4,Phone
0 days 00:00:51.599000,0.06821053562105263,4,Phone
0 days 00:00:51.656000,0.08875000920833331,4,Phone
0 days 00:00:51.657000,0.1330927926185567,4,Phone
0 days 00:00:51.658000,0.127857151877551,4,Phone
0 days 00:00:51.711000,0.16020202913131312,4,Phone
0 days 00:00:51.711000,0.19740000784,4,Phone
0 days 00:00:51.742000,0.22260000784,4,Phone
0 days 00:00:51.742000,0.28610000783999995,4,Phone
0 days 00:00:51.772000,0.29310000754,4,Phone
0 days 00:00:51.799000,0.26800000853999995,4,Phone
0 days 00:00:51.802000,0.22650000854,4,Phone
0 days 00:00:51.860000,0.16290001253999997,4,Phone
0 days 00:00:51.860000,0.11480001253999993,4,Phone
0 days 00:00:51.863000,0.05010001473999993,4,Phone
0 days 00:00:51.920000,-0.016599982260000052,4,Phone
0 days 00:00:51.920000,-0.038299982260000066,4,Phone
0 days 00:00:51.921000,-0.04259998206000004,4,Phone
0 days 00:00:51.981000,-0.04609998206000006,4,Phone
0 days 00:00:51.988000,-0.024399983160000027,4,Phone
0 days 00:00:51.992000,-0.020699983360000025,4,Phone
