timestamp,y_window,person,device
0 days 00:00:03.962000,-0.02749999955999998,1,phone
0 days 00:00:04.016000,-0.011100000559999998,1,phone
0 days 00:00:04.018000,0.007799999440000005,1,phone
0 days 00:00:04.019000,0.028399998440000004,1,phone
0 days 00:00:04.044000,0.050499997440000007,1,phone
0 days 00:00:04.074000,0.06679999644000001,1,phone
0 days 00:00:04.074000,0.09189999644,1,phone
0 days 00:00:04.104000,0.08789999644,1,phone
0 days 00:00:04.136000,0.08659999644000001,1,phone
0 days 00:00:04.141000,0.07909999664,1,phone
0 days 00:00:04.165000,0.05319999664,1,phone
0 days 00:00:04.226000,0.03579999763999999,1,phone
0 days 00:00:04.228000,0.027399998639999996,1,phone
0 days 00:00:04.231000,0.02179999853999999,1,phone
0 days 00:00:04.286000,0.0011999985400000025,1,phone
0 days 00:00:04.286000,-0.04980000046,1,phone
0 days 00:00:04.287000,-0.06890000046,1,phone
0 days 00:00:04.343000,-0.07519999946,1,phone
0 days 00:00:04.347000,-0.07619999946,1,phone
0 days 00:00:04.347000,-0.10259999946000001,1,phone
0 days 00:00:04.406000,-0.12719999946,1,phone
0 days 00:00:04.406000,-0.13339999846,1,phone
0 days 00:00:04.410000,-0.11829999885999999,1,phone
0 days 00:00:04.465000,-0.09029999886000001,1,phone
0 days 00:00:04.470000,-0.08769999882,1,phone
0 days 00:00:04.471000,-0.08139999882000001,1,phone
0 days 00:00:04.524000,-0.07629999831999999,1,phone
0 days 00:00:04.526000,-0.06429999832,1,phone
0 days 00:00:04.528000,-0.017199998319999993,1,phone
0 days 00:00:04.552000,-0.012799998119999989,1,phone
0 days 00:00:04.555000,0.005600001979999998,1,phone
0 days 00:00:04.585000,0.011900000980000007,1,phone
0 days 00:00:04.644000,0.024200000980000004,1,phone
0 days 00:00:04.648000,-0.003399999019999993,1,phone
0 days 00:00:04.653000,-0.04419999902,1,phone
0 days 00:00:04.704000,-0.09279999902,1,phone
0 days 00:00:04.705000,-0.11249999802000002,1,phone
0 days 00:00:04.706000,-0.11549999822000002,1,phone
0 days 00:00:04.765000,-0.09159999842000001,1,phone
0 days 00:00:04.766000,-0.06889999922000001,1,phone
0 days 00:00:04.767000,-0.03359999912000001,1,phone
0 days 00:00:04.825000,-0.015599999120000018,1,phone
0 days 00:00:04.826000,-0.025299998120000014,1,phone
0 days 00:00:04.827000,-0.04549999822000002,1,phone
0 days 00:00:04.884000,-0.046899998220000017,1,phone
0 days 00:00:04.886000,-0.04029999822000002,1,phone
0 days 00:00:04.887000,-0.016899998220000018,1,phone
0 days 00:00:04.948000,-0.004399998220000026,1,phone
0 days 00:00:04.949000,0.004100001779999976,1,phone
0 days 00:00:04.949000,0.02200000077999997,1,phone
0 days 00:00:05.008000,0.020100000739999978,1,phone
0 days 00:00:05.009000,0.017800000879999965,1,phone
0 days 00:00:05.010000,0.02540000047999997,1,phone
0 days 00:00:05.065000,0.02560000047999998,1,phone
0 days 00:00:05.067000,-0.021499999490000015,1,phone
0 days 00:00:05.068000,-0.042399999490000034,1,phone
0 days 00:00:05.123000,-0.047099999890000036,1,phone
0 days 00:00:05.125000,-0.05599999999000003,1,phone
0 days 00:00:05.127000,-0.04709999999000001,1,phone
0 days 00:00:05.154000,-0.05999999893000003,1,phone
0 days 00:00:05.182000,-0.07719999893000001,1,phone
0 days 00:00:05.183000,-0.07549999903000003,1,phone
0 days 00:00:05.213000,-0.05600000003000002,1,phone
0 days 00:00:05.218000,-0.02379999999000003,1,phone
0 days 00:00:05.242000,0.00810000011,1,phone
0 days 00:00:05.274000,0.026899999109999975,1,phone
0 days 00:00:05.282000,0.039599999109999985,1,phone
0 days 00:00:05.333000,0.04379999910999998,1,phone
0 days 00:00:05.334000,0.02769999911,1,phone
0 days 00:00:05.337000,0.009499999109999966,1,phone
0 days 00:00:05.364000,-0.017000000890000012,1,phone
0 days 00:00:05.429000,-0.07330000089000002,1,phone
0 days 00:00:05.431000,-0.11250000092000002,1,phone
0 days 00:00:05.434000,-0.17600000092,1,phone
0 days 00:00:05.485000,-0.21079999992,1,phone
0 days 00:00:05.487000,-0.17970000188000004,1,phone
0 days 00:00:05.489000,-0.15530000188000004,1,phone
0 days 00:00:05.514000,-0.12580000198000002,1,phone
0 days 00:00:05.546000,-0.09120000208000001,1,phone
0 days 00:00:05.546000,-0.09010000214,1,phone
0 days 00:00:05.573000,-0.060600002140000025,1,phone
0 days 00:00:05.642000,-0.0067000021400000255,1,phone
0 days 00:00:05.644000,0.030199996859999967,1,phone
0 days 00:00:05.654000,0.04029999685999996,1,phone
0 days 00:00:05.656000,0.05409999686,1,phone
0 days 00:00:05.694000,0.06389999685999999,1,phone
0 days 00:00:05.695000,0.07439999686,1,phone
0 days 00:00:05.726000,0.07159999685999999,1,phone
0 days 00:00:05.726000,0.07629999685999998,1,phone
0 days 00:00:05.756000,0.10089999665999998,1,phone
0 days 00:00:05.823000,0.09529999666,1,phone
0 days 00:00:05.825000,0.08079999666000001,1,phone
0 days 00:00:05.827000,0.06969999665999999,1,phone
0 days 00:00:05.832000,0.06749999665999998,1,phone
0 days 00:00:05.874000,0.06119999665999999,1,phone
0 days 00:00:05.874000,0.05259999666000002,1,phone
0 days 00:00:05.905000,0.03799999666000002,1,phone
0 days 00:00:05.909000,0.03019999666,1,phone
0 days 00:00:05.934000,0.015999997060000014,1,phone
0 days 00:00:05.965000,-0.0006000029099999752,1,phone
0 days 00:00:05.967000,-0.018800002909999957,1,phone
0 days 00:00:05.992000,-0.02890000190999996,1,phone
0 days 00:00:06.054000,-0.032900002909999976,1,phone
0 days 00:00:06.055000,-0.051000001909999974,1,phone
0 days 00:00:06.057000,-0.06850000090999996,1,phone
0 days 00:00:06.115000,-0.08589999970999998,1,phone
0 days 00:00:06.115000,-0.10829999970999998,1,phone
0 days 00:00:06.117000,-0.10659999960999998,1,phone
0 days 00:00:06.141000,-0.10769999960999996,1,phone
0 days 00:00:06.143000,-0.10239999981,1,phone
0 days 00:00:06.172000,-0.07770000000999999,1,phone
0 days 00:00:06.202000,-0.07230000100999998,1,phone
0 days 00:00:06.204000,-0.10670000200999998,1,phone
0 days 00:00:06.233000,-0.14440000201,1,phone
0 days 00:00:06.264000,-0.15450000201,1,phone
0 days 00:00:06.266000,-0.10690000240999996,1,phone
0 days 00:00:06.326000,-0.06840000440999999,1,phone
0 days 00:00:06.332000,-0.02520000540999999,1,phone
0 days 00:00:06.334000,0.0013999935900000171,1,phone
0 days 00:00:06.388000,0.02189999356000002,1,phone
0 days 00:00:06.388000,0.049099993159999994,1,phone
0 days 00:00:06.394000,0.06729999216000002,1,phone
0 days 00:00:06.444000,0.06539999216,1,phone
0 days 00:00:06.445000,0.04099999216,1,phone
0 days 00:00:06.447000,0.03409999216,1,phone
0 days 00:00:06.473000,0.02769999216000001,1,phone
0 days 00:00:06.505000,0.015699992160000006,1,phone
0 days 00:00:06.506000,0.0006999922000000017,1,phone
0 days 00:00:06.535000,-0.03800000790000001,1,phone
0 days 00:00:06.564000,-0.045100007899999996,1,phone
0 days 00:00:06.565000,-0.0634000079,1,phone
0 days 00:00:06.593000,-0.0741000071,1,phone
0 days 00:00:06.625000,-0.07440000709999998,1,phone
0 days 00:00:06.627000,-0.038700007099999996,1,phone
0 days 00:00:06.654000,0.004299992860000011,1,phone
0 days 00:00:06.715000,0.05129999286000001,1,phone
0 days 00:00:06.715000,0.06819999186000002,1,phone
0 days 00:00:06.718000,0.07219999196,1,phone
0 days 00:00:06.775000,0.04739999195999999,1,phone
0 days 00:00:06.776000,0.017999992959999992,1,phone
0 days 00:00:06.780000,-0.02470000704000002,1,phone
0 days 00:00:06.808000,-0.04190000704000003,1,phone
0 days 00:00:06.808000,-0.023100008040000036,1,phone
0 days 00:00:06.833000,0.0030999917599999873,1,phone
0 days 00:00:06.863000,0.008399991759999984,1,phone
0 days 00:00:06.865000,0.004199991559999989,1,phone
0 days 00:00:06.894000,-0.018800008380000018,1,phone
0 days 00:00:06.956000,-0.03330000818,1,phone
0 days 00:00:06.959000,-0.04300000818,1,phone
0 days 00:00:06.959000,-0.06310000718,1,phone
0 days 00:00:06.985000,-0.06520000714,1,phone
0 days 00:00:06.986000,-0.061500007339999996,1,phone
0 days 00:00:07.014000,-0.06640000714,1,phone
0 days 00:00:07.046000,-0.07160000713999999,1,phone
0 days 00:00:07.046000,-0.024800007139999983,1,phone
0 days 00:00:07.106000,-0.002300007140000003,1,phone
0 days 00:00:07.107000,0.010499992660000011,1,phone
0 days 00:00:07.109000,0.02229999262,1,phone
0 days 00:00:07.165000,0.011299992650000002,1,phone
0 days 00:00:07.168000,0.022499991650000002,1,phone
0 days 00:00:07.170000,0.040499991650000025,1,phone
0 days 00:00:07.203000,0.03829999175,1,phone
0 days 00:00:07.256000,0.016399992750000012,1,phone
0 days 00:00:07.256000,-0.017900007249999995,1,phone
0 days 00:00:07.263000,-0.05000000724999998,1,phone
0 days 00:00:07.284000,-0.06260000624999998,1,phone
0 days 00:00:07.287000,-0.07480000625,1,phone
0 days 00:00:07.314000,-0.08000000624999998,1,phone
0 days 00:00:07.377000,-0.06830000624999998,1,phone
0 days 00:00:07.381000,-0.045400006449999954,1,phone
0 days 00:00:07.383000,-0.020600006449999982,1,phone
0 days 00:00:07.438000,0.03699999359000008,1,phone
0 days 00:00:07.438000,0.07669999359000004,1,phone
0 days 00:00:07.442000,0.14309999359000003,1,phone
0 days 00:00:07.474000,0.17789999259000003,1,phone
0 days 00:00:07.478000,0.14499999463000005,1,phone
0 days 00:00:07.503000,0.12069999460000001,1,phone
0 days 00:00:07.535000,0.09299999463000001,1,phone
0 days 00:00:07.535000,0.05989999466,1,phone
0 days 00:00:07.563000,0.05929999468999998,1,phone
0 days 00:00:07.595000,0.034399994689999984,1,phone
0 days 00:00:07.597000,-0.008200005310000025,1,phone
0 days 00:00:07.623000,-0.02910000525000002,1,phone
0 days 00:00:07.628000,-0.02080000529000002,1,phone
0 days 00:00:07.686000,-0.014700005290000023,1,phone
0 days 00:00:07.687000,-0.008100005290000016,1,phone
0 days 00:00:07.689000,-0.005400005189999996,1,phone
0 days 00:00:07.744000,0.006199994810000008,1,phone
0 days 00:00:07.745000,0.008199994809999993,1,phone
0 days 00:00:07.749000,-0.013300005090000002,1,phone
0 days 00:00:07.773000,-0.014200005089999976,1,phone
0 days 00:00:07.804000,-0.00930000509,1,phone
0 days 00:00:07.807000,-0.006600005089999987,1,phone
0 days 00:00:07.865000,-0.009000005090000006,1,phone
0 days 00:00:07.867000,-0.011000005089999989,1,phone
0 days 00:00:07.869000,-0.009100005090000023,1,phone
0 days 00:00:07.894000,0.0006999949100000014,1,phone
0 days 00:00:07.957000,0.008599994909999987,1,phone
0 days 00:00:07.961000,0.021099994909999996,1,phone
0 days 00:00:07.970000,0.024399994879999987,1,phone
0 days 00:00:08.015000,0.021099994879999993,1,phone
0 days 00:00:08.018000,0.018099994879999998,1,phone
0 days 00:00:08.019000,0.0053999958799999925,1,phone
0 days 00:00:08.044000,0.005899995880000002,1,phone
0 days 00:00:08.075000,-0.0007000041200000092,1,phone
0 days 00:00:08.077000,0.00849999568,1,phone
0 days 00:00:08.102000,0.004099995880000002,1,phone
0 days 00:00:08.135000,-0.0014000042200000029,1,phone
0 days 00:00:08.137000,-0.0070000042200000015,1,phone
0 days 00:00:08.164000,-0.01260000422,1,phone
0 days 00:00:08.195000,-0.03460000401999999,1,phone
0 days 00:00:08.195000,-0.035700004019999995,1,phone
0 days 00:00:08.223000,-0.016200004019999988,1,phone
0 days 00:00:08.255000,0.030799995980000015,1,phone
0 days 00:00:08.259000,0.07879999598000001,1,phone
0 days 00:00:08.284000,0.08009999638,1,phone
0 days 00:00:08.344000,0.06249999808000001,1,phone
0 days 00:00:08.349000,0.036399998080000016,1,phone
0 days 00:00:08.349000,0.023299999080000005,1,phone
0 days 00:00:08.354000,0.025999999109999998,1,phone
0 days 00:00:08.406000,0.024399999510000003,1,phone
0 days 00:00:08.406000,0.023899999510000006,1,phone
0 days 00:00:08.434000,0.024599999509999998,1,phone
0 days 00:00:08.438000,0.03149999941,1,phone
0 days 00:00:08.463000,0.035699999409999995,1,phone
0 days 00:00:08.493000,0.03909999944,1,phone
0 days 00:00:08.495000,0.03799999944,1,phone
0 days 00:00:08.555000,0.038899999399999996,1,phone
0 days 00:00:08.557000,0.0346999995,1,phone
0 days 00:00:08.557000,0.029199999499999994,1,phone
0 days 00:00:08.584000,0.02369999950000001,1,phone
0 days 00:00:08.615000,0.021499999669999995,1,phone
0 days 00:00:08.615000,0.016399999670000005,1,phone
0 days 00:00:08.644000,0.016199999629999996,1,phone
0 days 00:00:08.675000,0.017499999670000002,1,phone
0 days 00:00:08.677000,0.017999999669999996,1,phone
0 days 00:00:08.704000,0.02039999967,1,phone
0 days 00:00:08.767000,0.022299999570000003,1,phone
0 days 00:00:08.768000,0.02649999957,1,phone
0 days 00:00:08.768000,0.028999999569999994,1,phone
0 days 00:00:08.824000,0.034499999569999995,1,phone
0 days 00:00:08.827000,0.03609999957,1,phone
0 days 00:00:08.828000,0.03209999957,1,phone
0 days 00:00:08.856000,0.02989999967,1,phone
0 days 00:00:08.856000,0.025899999670000003,1,phone
0 days 00:00:08.884000,0.02189999987,1,phone
0 days 00:00:08.914000,0.021499999810000007,1,phone
0 days 00:00:08.916000,0.02639999961,1,phone
0 days 00:00:08.947000,0.029199999610000006,1,phone
0 days 00:00:08.974000,0.029199999610000006,1,phone
0 days 00:00:08.977000,0.03039999961000001,1,phone
0 days 00:00:09.002000,0.027499999610000013,1,phone
0 days 00:00:09.035000,0.02579999961000001,1,phone
0 days 00:00:09.035000,0.026099999550000006,1,phone
0 days 00:00:09.098000,0.027199999549999996,1,phone
0 days 00:00:09.103000,0.025199999450000007,1,phone
0 days 00:00:09.103000,0.023099999649999998,1,phone
0 days 00:00:09.156000,0.022899999689999995,1,phone
0 days 00:00:09.159000,0.02369999965999998,1,phone
0 days 00:00:09.159000,0.025499999659999988,1,phone
0 days 00:00:09.213000,0.025399999659999985,1,phone
0 days 00:00:09.216000,0.026099999629999992,1,phone
0 days 00:00:09.221000,0.02829999962999999,1,phone
0 days 00:00:09.244000,0.028299999629999992,1,phone
0 days 00:00:09.275000,0.025999999629999992,1,phone
0 days 00:00:09.277000,0.022099999659999998,1,phone
0 days 00:00:09.336000,0.02119999966,1,phone
0 days 00:00:09.337000,0.023399999659999997,1,phone
0 days 00:00:09.338000,0.02929999966,1,phone
0 days 00:00:09.363000,0.026599999859999994,1,phone
0 days 00:00:09.394000,0.02769999986,1,phone
0 days 00:00:09.401000,0.02879999982,1,phone
0 days 00:00:09.424000,0.02809999982000001,1,phone
0 days 00:00:09.456000,0.023999999820000003,1,phone
0 days 00:00:09.457000,0.023899999820000004,1,phone
0 days 00:00:09.516000,0.02339999978,1,phone
0 days 00:00:09.517000,0.023999999809999995,1,phone
0 days 00:00:09.522000,0.022599999779999998,1,phone
0 days 00:00:09.545000,0.021799999750000004,1,phone
0 days 00:00:09.607000,0.02249999972,1,phone
0 days 00:00:09.612000,0.023199999720000003,1,phone
0 days 00:00:09.613000,0.021399999720000003,1,phone
0 days 00:00:09.665000,0.02129999966000001,1,phone
0 days 00:00:09.667000,0.021699999700000007,1,phone
0 days 00:00:09.669000,0.01549999990000001,1,phone
0 days 00:00:09.725000,0.007799999900000005,1,phone
0 days 00:00:09.729000,0.013999999800000003,1,phone
0 days 00:00:09.732000,0.016099999800000004,1,phone
0 days 00:00:09.786000,0.026099999800000013,1,phone
0 days 00:00:09.790000,0.0338999997,1,phone
0 days 00:00:09.791000,0.039999999700000004,1,phone
0 days 00:00:09.845000,0.045699999699999994,1,phone
0 days 00:00:09.846000,0.048999999700000005,1,phone
0 days 00:00:09.850000,0.0531999994,1,phone
0 days 00:00:09.906000,0.052299999200000016,1,phone
0 days 00:00:09.906000,0.046399999200000014,1,phone
0 days 00:00:09.909000,0.03919999916,1,phone
0 days 00:00:09.965000,0.03459999916000001,1,phone
0 days 00:00:09.969000,0.029099999060000006,1,phone
0 days 00:00:09.970000,0.028899999060000008,1,phone
0 days 00:00:10.025000,0.03139999896000001,1,phone
0 days 00:00:10.026000,0.028299998960000006,1,phone
0 days 00:00:10.027000,0.028899998960000003,1,phone
0 days 00:00:10.083000,0.023899998960000012,1,phone
0 days 00:00:10.086000,0.028099998960000018,1,phone
0 days 00:00:10.089000,0.02529999896000001,1,phone
0 days 00:00:10.147000,0.032499998560000014,1,phone
0 days 00:00:10.154000,0.04049999853000001,1,phone
0 days 00:00:10.155000,0.05439999853,1,phone
0 days 00:00:10.205000,0.05479999852999999,1,phone
0 days 00:00:10.209000,0.026699998529999984,1,phone
0 days 00:00:10.209000,0.006899998529999998,1,phone
0 days 00:00:10.264000,0.0020999985300000023,1,phone
0 days 00:00:10.266000,-0.003500001470000004,1,phone
0 days 00:00:10.268000,-0.002600001470000004,1,phone
0 days 00:00:10.329000,0.02979999852999999,1,phone
0 days 00:00:10.331000,0.036899998829999996,1,phone
0 days 00:00:10.332000,0.013399999829999988,1,phone
0 days 00:00:10.358000,-0.015500000169999998,1,phone
0 days 00:00:10.416000,-0.006400000170000011,1,phone
0 days 00:00:10.417000,-0.01360000013000001,1,phone
0 days 00:00:10.420000,-0.014000000129999999,1,phone
0 days 00:00:10.422000,-0.01580000023,1,phone
0 days 00:00:10.443000,-0.017100000160000003,1,phone
0 days 00:00:10.503000,-0.017800000159999996,1,phone
0 days 00:00:10.508000,-0.009500000189999983,1,phone
0 days 00:00:10.508000,-0.005300000189999996,1,phone
0 days 00:00:10.534000,-0.00470000019,1,phone
0 days 00:00:10.599000,-0.0005000002899999894,1,phone
0 days 00:00:10.600000,0.0020999997100000097,1,phone
0 days 00:00:10.602000,0.0069999996499999885,1,phone
0 days 00:00:10.609000,0.009999999679999998,1,phone
0 days 00:00:10.654000,0.015999999679999988,1,phone
0 days 00:00:10.656000,0.016399999720000006,1,phone
0 days 00:00:10.714000,0.012799999719999988,1,phone
0 days 00:00:10.717000,0.010499999719999997,1,phone
0 days 00:00:10.717000,0.00919999974999996,1,phone
0 days 00:00:10.728000,0.011099999649999996,1,phone
0 days 00:00:10.774000,0.011099999649999992,1,phone
0 days 00:00:10.775000,0.009499999649999997,1,phone
0 days 00:00:10.839000,0.005899999649999983,1,phone
0 days 00:00:10.844000,-0.005900000350000014,1,phone
0 days 00:00:10.844000,-0.012900000050000013,1,phone
0 days 00:00:10.844000,-0.01849999995000002,1,phone
0 days 00:00:10.894000,-0.028499999549999978,1,phone
0 days 00:00:10.896000,-0.034299999550000015,1,phone
0 days 00:00:10.954000,-0.044899998549999987,1,phone
0 days 00:00:10.959000,-0.07259999855,1,phone
0 days 00:00:10.962000,-0.09639999854999999,1,phone
0 days 00:00:11.014000,-0.10359999855,1,phone
0 days 00:00:11.016000,-0.09019999954999999,1,phone
0 days 00:00:11.018000,-0.06259999955,1,phone
0 days 00:00:11.046000,-0.04659999955,1,phone
0 days 00:00:11.047000,-0.05579999949000001,1,phone
0 days 00:00:11.074000,-0.09089999849,1,phone
0 days 00:00:11.136000,-0.09119999839,1,phone
0 days 00:00:11.137000,-0.10669999839,1,phone
0 days 00:00:11.138000,-0.09879999889,1,phone
0 days 00:00:11.197000,-0.09169999889,1,phone
0 days 00:00:11.200000,-0.07279999888999997,1,phone
0 days 00:00:11.200000,-0.06339999888999998,1,phone
0 days 00:00:11.225000,-0.03489999986,1,phone
0 days 00:00:11.226000,-0.006399999859999981,1,phone
0 days 00:00:11.253000,0.016800000140000014,1,phone
0 days 00:00:11.284000,0.031500000140000005,1,phone
0 days 00:00:11.286000,0.03900000011,1,phone
0 days 00:00:11.346000,0.041499999910000016,1,phone
0 days 00:00:11.349000,0.04469999971,1,phone
0 days 00:00:11.355000,0.04399999968000002,1,phone
0 days 00:00:11.406000,0.05219999928,1,phone
0 days 00:00:11.406000,0.05649999908000001,1,phone
0 days 00:00:11.416000,0.06639999908,1,phone
0 days 00:00:11.467000,0.06769999908,1,phone
0 days 00:00:11.469000,0.06669999907999999,1,phone
0 days 00:00:11.472000,0.07059999888,1,phone
0 days 00:00:11.494000,0.060399998880000014,1,phone
0 days 00:00:11.556000,0.03059999888,1,phone
0 days 00:00:11.559000,0.0036999998800000132,1,phone
0 days 00:00:11.560000,-0.01850000011999998,1,phone
0 days 00:00:11.620000,-0.026300000119999972,1,phone
0 days 00:00:11.620000,-0.038400000119999986,1,phone
0 days 00:00:11.622000,-0.05200000011999997,1,phone
0 days 00:00:11.675000,-0.08660000011999998,1,phone
0 days 00:00:11.676000,-0.12219999811999997,1,phone
0 days 00:00:11.680000,-0.10069999932,1,phone
0 days 00:00:11.734000,-0.05440000032,1,phone
0 days 00:00:11.736000,-0.03210000131999999,1,phone
0 days 00:00:11.737000,0.017599995680000032,1,phone
0 days 00:00:11.763000,0.007099995879999992,1,phone
0 days 00:00:11.766000,-0.01840000411999998,1,phone
0 days 00:00:11.795000,-0.02930000412,1,phone
0 days 00:00:11.857000,-0.03070000411999996,1,phone
0 days 00:00:11.857000,-0.034500004119999976,1,phone
0 days 00:00:11.862000,-0.03770000381999998,1,phone
0 days 00:00:11.916000,-0.04400000341999998,1,phone
0 days 00:00:11.917000,-0.04040000341999999,1,phone
0 days 00:00:11.921000,-0.040700003379999974,1,phone
0 days 00:00:11.944000,-0.030400003379999988,1,phone
