timestamp,y_window,person,device
0 days 00:00:04.190000,-0.013799999589999999,2,phone
0 days 00:00:04.195000,-0.03379999819,2,phone
0 days 00:00:04.205000,-0.044299998189999995,2,phone
0 days 00:00:04.215000,-0.048699997989999994,2,phone
0 days 00:00:04.221000,-0.050499997889999995,2,phone
0 days 00:00:04.224000,-0.04639999809,2,phone
0 days 00:00:04.238000,-0.04409999809,2,phone
0 days 00:00:04.295000,-0.04009999819000001,2,phone
0 days 00:00:04.299000,-0.038099998190000005,2,phone
0 days 00:00:04.300000,-0.038999998130000005,2,phone
0 days 00:00:04.326000,-0.027299998130000006,2,phone
0 days 00:00:04.329000,-0.023299998130000003,2,phone
0 days 00:00:04.356000,-0.01859999843,2,phone
0 days 00:00:04.387000,-0.0105999988,2,phone
0 days 00:00:04.389000,-0.009799999000000004,2,phone
0 days 00:00:04.447000,-0.018099999,2,phone
0 days 00:00:04.450000,-0.0309999991,2,phone
0 days 00:00:04.450000,-0.02789999916,2,phone
0 days 00:00:04.507000,-0.030599999160000002,2,phone
0 days 00:00:04.508000,-0.03079999916,2,phone
0 days 00:00:04.511000,-0.03639999886,2,phone
0 days 00:00:04.537000,-0.05529999886,2,phone
0 days 00:00:04.568000,-0.06779999886,2,phone
0 days 00:00:04.570000,-0.09619999686,2,phone
0 days 00:00:04.629000,-0.08969999685999999,2,phone
0 days 00:00:04.634000,-0.09819999646,2,phone
0 days 00:00:04.635000,-0.09819999646000001,2,phone
0 days 00:00:04.688000,-0.08769999636000002,2,phone
0 days 00:00:04.689000,-0.062399997360000035,2,phone
0 days 00:00:04.690000,-0.09539999736000002,2,phone
0 days 00:00:04.748000,-0.14679999736000002,2,phone
0 days 00:00:04.749000,-0.19379999736000003,2,phone
0 days 00:00:04.749000,-0.23649999736,2,phone
0 days 00:00:04.779000,-0.27819999736,2,phone
0 days 00:00:04.837000,-0.30839999736,2,phone
0 days 00:00:04.839000,-0.32279999736,2,phone
0 days 00:00:04.846000,-0.31289999766,2,phone
0 days 00:00:04.899000,-0.28589999765999996,2,phone
0 days 00:00:04.905000,-0.21359999766,2,phone
0 days 00:00:04.906000,-0.15309999776000002,2,phone
0 days 00:00:04.935000,-0.08709999776,2,phone
0 days 00:00:04.936000,-0.028799997700000014,2,phone
0 days 00:00:04.987000,0.0443999993,2,phone
0 days 00:00:04.989000,0.1066999993,2,phone
0 days 00:00:04.991000,0.12789999810000002,2,phone
0 days 00:00:05.015000,0.1250999985,2,phone
0 days 00:00:05.046000,0.11339999949999999,2,phone
0 days 00:00:05.046000,0.09940000049999999,2,phone
0 days 00:00:05.079000,0.09370000050000002,2,phone
0 days 00:00:05.141000,0.1310999986,2,phone
0 days 00:00:05.142000,0.14049999870000002,2,phone
0 days 00:00:05.148000,0.17939999869999998,2,phone
0 days 00:00:05.171000,0.2272999987,2,phone
0 days 00:00:05.177000,0.2382999987,2,phone
0 days 00:00:05.227000,0.18469999869999998,2,phone
0 days 00:00:05.228000,0.1950999977,2,phone
0 days 00:00:05.229000,0.13429999769999998,2,phone
0 days 00:00:05.294000,0.1353999979,2,phone
0 days 00:00:05.299000,0.05239999789999995,2,phone
0 days 00:00:05.301000,0.023499999869999996,2,phone
0 days 00:00:05.348000,-0.038100000130000054,2,phone
0 days 00:00:05.348000,-0.09599999716000002,2,phone
0 days 00:00:05.353000,-0.14359999716000005,2,phone
0 days 00:00:05.375000,-0.18479999426000007,2,phone
0 days 00:00:05.378000,-0.14339999426000005,2,phone
0 days 00:00:05.407000,-0.04469999426000006,2,phone
0 days 00:00:05.436000,-0.09019999426000008,2,phone
0 days 00:00:05.440000,-0.11009999426000011,2,phone
0 days 00:00:05.468000,-0.11439999426000007,2,phone
0 days 00:00:05.528000,-0.1276999942600001,2,phone
0 days 00:00:05.530000,-0.16499999426000006,2,phone
0 days 00:00:05.531000,-0.17779999423000006,2,phone
0 days 00:00:05.594000,-0.17359999423000003,2,phone
0 days 00:00:05.597000,-0.15959999523000007,2,phone
0 days 00:00:05.599000,-0.15519999563000006,2,phone
0 days 00:00:05.650000,-0.14459999563000006,2,phone
0 days 00:00:05.653000,-0.12579999563000005,2,phone
0 days 00:00:05.653000,-0.12539999563000007,2,phone
0 days 00:00:05.682000,-0.09469999563000005,2,phone
0 days 00:00:05.707000,-0.06429999573000006,2,phone
0 days 00:00:05.708000,-0.04799999673000006,2,phone
0 days 00:00:05.737000,-0.03359999673000005,2,phone
0 days 00:00:05.800000,-0.023199997130000042,2,phone
0 days 00:00:05.800000,-0.03759999713000006,2,phone
0 days 00:00:05.802000,-0.051799996070000055,2,phone
0 days 00:00:05.863000,-0.09289999607000005,2,phone
0 days 00:00:05.863000,-0.14299999617000003,2,phone
0 days 00:00:05.866000,-0.16569999617000009,2,phone
0 days 00:00:05.869000,-0.1614999961100001,2,phone
0 days 00:00:05.896000,-0.19889999507000006,2,phone
0 days 00:00:05.951000,-0.23669999507000006,2,phone
0 days 00:00:05.952000,-0.23459999507000012,2,phone
0 days 00:00:05.957000,-0.1900999980700001,2,phone
0 days 00:00:06.008000,-0.13619999807000013,2,phone
0 days 00:00:06.011000,-0.09269999807000008,2,phone
0 days 00:00:06.018000,-0.0709999980700001,2,phone
0 days 00:00:06.036000,-0.07259999807000013,2,phone
0 days 00:00:06.067000,-0.07669999787000009,2,phone
0 days 00:00:06.072000,-0.07559999807000008,2,phone
0 days 00:00:06.132000,-0.08499999807000008,2,phone
0 days 00:00:06.135000,-0.07629999807000007,2,phone
0 days 00:00:06.138000,-0.07699999907000009,2,phone
0 days 00:00:06.187000,-0.07879999907000008,2,phone
0 days 00:00:06.191000,0.016200000929999892,2,phone
0 days 00:00:06.194000,0.11580000092999994,2,phone
0 days 00:00:06.217000,0.1287000000299999,2,phone
0 days 00:00:06.246000,0.07430000302999995,2,phone
0 days 00:00:06.280000,0.053900003129999915,2,phone
0 days 00:00:06.284000,0.04640000312999994,2,phone
0 days 00:00:06.310000,0.08740000316999996,2,phone
0 days 00:00:06.317000,0.09690000316999994,2,phone
0 days 00:00:06.367000,0.11170000316999996,2,phone
0 days 00:00:06.369000,0.13400000306999993,2,phone
0 days 00:00:06.372000,0.16250000303999998,2,phone
0 days 00:00:06.427000,0.1815000030399999,2,phone
0 days 00:00:06.428000,-0.12729999696000005,2,phone
0 days 00:00:06.433000,-0.2589999969600001,2,phone
0 days 00:00:06.487000,-0.2141999969000001,2,phone
0 days 00:00:06.489000,-0.18879999790000007,2,phone
0 days 00:00:06.494000,-0.17139999790000013,2,phone
0 days 00:00:06.518000,-0.14869999830000016,2,phone
0 days 00:00:06.549000,-0.11859999830000019,2,phone
0 days 00:00:06.578000,-0.06139999830000012,2,phone
0 days 00:00:06.578000,0.0034999996999998118,2,phone
0 days 00:00:06.639000,-0.015800000300000137,2,phone
0 days 00:00:06.641000,0.029399996499999883,2,phone
0 days 00:00:06.641000,0.03949999649999994,2,phone
0 days 00:00:06.697000,0.03229999649999987,2,phone
0 days 00:00:06.697000,0.0007999974999999337,2,phone
0 days 00:00:06.700000,0.042699997499999906,2,phone
0 days 00:00:06.756000,0.09629999729999997,2,phone
0 days 00:00:06.759000,0.11129999729999993,2,phone
0 days 00:00:06.759000,0.1466999972999999,2,phone
0 days 00:00:06.820000,0.19629999729999995,2,phone
0 days 00:00:06.822000,0.22709999749999998,2,phone
0 days 00:00:06.822000,0.21349999950000004,2,phone
0 days 00:00:06.848000,0.2187999987999999,2,phone
0 days 00:00:06.913000,0.20139999880000004,2,phone
0 days 00:00:06.919000,0.1291999987999999,2,phone
0 days 00:00:06.921000,0.05679999879999999,2,phone
0 days 00:00:06.937000,-0.019400001200000076,2,phone
0 days 00:00:06.945000,-0.0784000012,2,phone
0 days 00:00:06.968000,-0.14909999820000017,2,phone
0 days 00:00:07.029000,-0.2071999982000001,2,phone
0 days 00:00:07.031000,-0.21969999760000009,2,phone
0 days 00:00:07.034000,-0.2059999980000001,2,phone
0 days 00:00:07.057000,-0.1815999990000001,2,phone
0 days 00:00:07.062000,-0.16070000000000012,2,phone
0 days 00:00:07.087000,-0.1595000000000001,2,phone
0 days 00:00:07.117000,-0.20669999800000013,2,phone
0 days 00:00:07.120000,-0.22769999800000013,2,phone
0 days 00:00:07.147000,-0.2756999980000001,2,phone
0 days 00:00:07.176000,-0.3218999980000002,2,phone
0 days 00:00:07.182000,-0.3371999980000001,2,phone
0 days 00:00:07.207000,-0.2817999980000001,2,phone
0 days 00:00:07.239000,-0.30339999700000003,2,phone
0 days 00:00:07.239000,-0.22769999700000007,2,phone
