timestamp,z_window,person,device
0 days 00:00:05.976000,0.11019998887000006,3,phone
0 days 00:00:05.977000,0.13189998887000004,3,phone
0 days 00:00:06.030000,0.12599998887000005,3,phone
0 days 00:00:06.032000,0.16349998887000003,3,phone
0 days 00:00:06.035000,0.10539998887000004,3,phone
0 days 00:00:06.059000,0.060999988870000105,3,phone
0 days 00:00:06.091000,0.005599987870000041,3,phone
0 days 00:00:06.093000,-0.014000010129999914,3,phone
0 days 00:00:06.122000,0.06049998987000004,3,phone
0 days 00:00:06.125000,0.07449998987000007,3,phone
0 days 00:00:06.151000,0.16849998987000003,3,phone
0 days 00:00:06.181000,0.11849999187000003,3,phone
0 days 00:00:06.181000,0.09049999167000003,3,phone
0 days 00:00:06.213000,0.05909999367000004,3,phone
0 days 00:00:06.277000,0.03559999467000005,3,phone
0 days 00:00:06.278000,0.017299995670000026,3,phone
0 days 00:00:06.285000,-0.004500004329999973,3,phone
0 days 00:00:06.332000,-0.022500003329999987,3,phone
0 days 00:00:06.333000,0.030899996670000016,3,phone
0 days 00:00:06.336000,0.16989999667000003,3,phone
0 days 00:00:06.392000,0.18699999667,3,phone
0 days 00:00:06.395000,0.17499999747,3,phone
0 days 00:00:06.395000,0.15149999847,3,phone
0 days 00:00:06.422000,0.11679999847,3,phone
0 days 00:00:06.422000,0.09819999846999998,3,phone
0 days 00:00:06.452000,0.08429999847,3,phone
0 days 00:00:06.481000,0.08279999847,3,phone
0 days 00:00:06.511000,0.06859999947,3,phone
0 days 00:00:06.513000,0.012199999270000017,3,phone
0 days 00:00:06.573000,0.00549999927000002,3,phone
0 days 00:00:06.573000,0.03959999927000001,3,phone
0 days 00:00:06.577000,0.06049999927000001,3,phone
0 days 00:00:06.611000,0.052399999070000015,3,phone
0 days 00:00:06.663000,0.056599998870000015,3,phone
0 days 00:00:06.664000,0.059399999070000015,3,phone
0 days 00:00:06.666000,0.007799999070000018,3,phone
0 days 00:00:06.692000,0.05329999906999999,3,phone
0 days 00:00:06.692000,0.04679999907000001,3,phone
0 days 00:00:06.752000,0.055699999070000006,3,phone
0 days 00:00:06.753000,0.05219999907,3,phone
0 days 00:00:06.757000,0.04979999906999999,3,phone
0 days 00:00:06.812000,0.05349999907,3,phone
0 days 00:00:06.813000,0.04729999907,3,phone
0 days 00:00:06.813000,0.04039999937,3,phone
0 days 00:00:06.840000,0.04309999926999999,3,phone
0 days 00:00:06.870000,0.038199999269999986,3,phone
0 days 00:00:06.872000,0.032499999269999996,3,phone
0 days 00:00:06.932000,0.026299999169999998,3,phone
0 days 00:00:06.934000,0.021899999170000004,3,phone
0 days 00:00:06.936000,0.024099999070000003,3,phone
0 days 00:00:06.991000,0.03139999907000001,3,phone
0 days 00:00:06.995000,0.03389999927000001,3,phone
0 days 00:00:06.997000,0.03499999927000001,3,phone
0 days 00:00:07.022000,0.02639999927000001,3,phone
0 days 00:00:07.051000,0.02090000027000001,3,phone
0 days 00:00:07.052000,0.039799999270000004,3,phone
0 days 00:00:07.081000,0.042699999270000004,3,phone
0 days 00:00:07.143000,0.08179999927,3,phone
0 days 00:00:07.148000,0.06159999927,3,phone
0 days 00:00:07.151000,0.03109999927,3,phone
0 days 00:00:07.201000,0.026799999470000006,3,phone
0 days 00:00:07.204000,0.05859999846999999,3,phone
0 days 00:00:07.206000,0.08399999847000002,3,phone
0 days 00:00:07.263000,0.08999999847,3,phone
0 days 00:00:07.266000,0.08919999847000001,3,phone
0 days 00:00:07.270000,0.08439999857,3,phone
0 days 00:00:07.322000,0.08379999867,3,phone
0 days 00:00:07.323000,0.09119999837,3,phone
0 days 00:00:07.329000,0.08919999827,3,phone
0 days 00:00:07.381000,0.07569999866999998,3,phone
0 days 00:00:07.383000,0.06259999907000001,3,phone
0 days 00:00:07.385000,0.04749999907000002,3,phone
0 days 00:00:07.412000,0.03779999927,3,phone
0 days 00:00:07.412000,0.035899999169999995,3,phone
0 days 00:00:07.440000,0.035599999169999993,3,phone
0 days 00:00:07.471000,0.030699999169999992,3,phone
0 days 00:00:07.473000,0.022899999599999995,3,phone
0 days 00:00:07.532000,0.015999999599999985,3,phone
0 days 00:00:07.534000,0.013299999799999993,3,phone
0 days 00:00:07.534000,0.015799999799999985,3,phone
0 days 00:00:07.562000,0.018299999799999987,3,phone
0 days 00:00:07.598000,0.024199999699999992,3,phone
0 days 00:00:07.600000,0.032899999599999986,3,phone
0 days 00:00:07.653000,0.0391999996,3,phone
0 days 00:00:07.653000,0.0466999994,3,phone
0 days 00:00:07.654000,0.05599999939999999,3,phone
0 days 00:00:07.681000,0.06299999919999999,3,phone
0 days 00:00:07.712000,0.060599999200000004,3,phone
0 days 00:00:07.719000,0.0660999992,3,phone
0 days 00:00:07.771000,0.06279999909999999,3,phone
0 days 00:00:07.773000,0.0636999991,3,phone
0 days 00:00:07.777000,0.06459999939999998,3,phone
0 days 00:00:07.833000,0.059300000400000004,3,phone
0 days 00:00:07.834000,0.06460000040000001,3,phone
0 days 00:00:07.834000,0.06570000040000001,3,phone
0 days 00:00:07.893000,0.0698,3,phone
0 days 00:00:07.894000,0.07210000020000003,3,phone
0 days 00:00:07.895000,0.0725,3,phone
0 days 00:00:07.920000,0.0695,3,phone
0 days 00:00:07.983000,0.054600000499999995,3,phone
0 days 00:00:07.984000,0.049400000900000005,3,phone
0 days 00:00:07.989000,0.039400000899999996,3,phone
0 days 00:00:08.041000,0.028200000999999995,3,phone
0 days 00:00:08.045000,0.019500000999999993,3,phone
0 days 00:00:08.050000,0.005200001000000003,3,phone
