timestamp,window,person,device
0 days 00:00:18.693000,0.0,8,Phone
0 days 00:00:18.922000,0.0,8,Phone
0 days 00:00:18.947000,-0.016666665666666667,8,Phone
0 days 00:00:19.006000,0.0,8,Phone
0 days 00:00:19.007000,0.038,8,Phone
0 days 00:00:19.010000,0.075,8,Phone
0 days 00:00:19.066000,0.06857142857142857,8,Phone
0 days 00:00:19.067000,0.04375,8,Phone
0 days 00:00:19.071000,0.03666666666666666,8,Phone
0 days 00:00:19.096000,0.031999999999999994,8,Phone
0 days 00:00:19.098000,0.025454545454545452,8,Phone
0 days 00:00:19.158000,0.022499999999999996,8,Phone
0 days 00:00:19.162000,0.01846153846153846,8,Phone
0 days 00:00:19.168000,0.015714285714285712,8,Phone
0 days 00:00:19.215000,0.008666666933333332,8,Phone
0 days 00:00:19.221000,0.00812500025,8,Phone
0 days 00:00:19.224000,0.00764705905882353,8,Phone
0 days 00:00:19.277000,0.015000000222222223,8,Phone
0 days 00:00:19.295000,0.026315789157894738,8,Phone
0 days 00:00:19.296000,0.038999999699999996,8,Phone
0 days 00:00:19.305000,0.04523809495238095,8,Phone
0 days 00:00:19.335000,0.034090909272727274,8,Phone
0 days 00:00:19.338000,0.020434782782608695,8,Phone
0 days 00:00:19.376000,0.004166666833333337,8,Phone
0 days 00:00:19.396000,-0.008799999839999996,8,Phone
0 days 00:00:19.411000,-0.02076923061538461,8,Phone
0 days 00:00:19.426000,-0.023703703333333333,8,Phone
0 days 00:00:19.457000,-0.016785713928571425,8,Phone
0 days 00:00:19.461000,-0.013448275517241376,8,Phone
0 days 00:00:19.485000,-0.00866666633333333,8,Phone
0 days 00:00:19.515000,-0.005161290193548385,8,Phone
0 days 00:00:19.519000,-0.005312499875000001,8,Phone
0 days 00:00:19.546000,-0.004848484727272728,8,Phone
0 days 00:00:19.575000,-0.003823529294117648,8,Phone
0 days 00:00:19.579000,-0.0005714284571428581,8,Phone
0 days 00:00:19.605000,0.003611110944444443,8,Phone
0 days 00:00:19.635000,0.0045945944324324315,8,Phone
0 days 00:00:19.638000,0.005526315631578947,8,Phone
0 days 00:00:19.666000,0.013589743435897436,8,Phone
0 days 00:00:19.696000,0.02324999935,8,Phone
0 days 00:00:19.714000,0.02097560912195122,8,Phone
0 days 00:00:19.757000,0.02357142795238095,8,Phone
0 days 00:00:19.757000,0.019767441255813954,8,Phone
0 days 00:00:19.761000,0.019999999409090908,8,Phone
0 days 00:00:19.787000,0.01799999942222222,8,Phone
0 days 00:00:19.816000,0.01652173863043478,8,Phone
0 days 00:00:19.819000,0.027446808021276595,8,Phone
0 days 00:00:19.878000,0.03249999910416667,8,Phone
0 days 00:00:19.883000,0.012653060346938777,8,Phone
0 days 00:00:19.890000,0.003399999140000002,8,Phone
0 days 00:00:19.909000,-0.010784313980392157,8,Phone
0 days 00:00:19.997000,-0.014038461596153847,8,Phone
0 days 00:00:20.001000,-0.013018867981132075,8,Phone
0 days 00:00:20.007000,-0.007962963018518518,8,Phone
0 days 00:00:20.008000,-0.00018181823636363598,8,Phone
0 days 00:00:20.014000,0.001964285660714287,8,Phone
0 days 00:00:20.056000,-0.0005263158421052621,8,Phone
0 days 00:00:20.061000,0.0022413792586206908,8,Phone
0 days 00:00:20.061000,0.008813559271186442,8,Phone
0 days 00:00:20.117000,0.00916666661666667,8,Phone
0 days 00:00:20.120000,0.013606557327868855,8,Phone
0 days 00:00:20.134000,0.0035483870483870995,8,Phone
0 days 00:00:20.175000,-0.005079364492063488,8,Phone
0 days 00:00:20.177000,-0.0021874995781249983,8,Phone
0 days 00:00:20.185000,-0.0024615380461538443,8,Phone
0 days 00:00:20.206000,0.0007575761666666684,8,Phone
0 days 00:00:20.236000,0.0035820899552238823,8,Phone
0 days 00:00:20.250000,-0.0019117643088235276,8,Phone
0 days 00:00:20.265000,-0.010724637289855071,8,Phone
0 days 00:00:20.296000,-0.006571428185714283,8,Phone
0 days 00:00:20.300000,-0.003098591169014082,8,Phone
0 days 00:00:20.356000,0.00013888912500000425,8,Phone
0 days 00:00:20.358000,0.00041095913698630557,8,Phone
0 days 00:00:20.360000,0.0018918921216216258,8,Phone
0 days 00:00:20.417000,0.0010666668933333374,8,Phone
0 days 00:00:20.417000,-0.00434210503947368,8,Phone
0 days 00:00:20.420000,-0.006363636142857139,8,Phone
0 days 00:00:20.444000,-0.0028205128589743555,8,Phone
0 days 00:00:20.478000,-0.0001265823164556928,8,Phone
0 days 00:00:20.479000,-0.0007500000000000007,8,Phone
0 days 00:00:20.541000,-0.0012345679012345687,8,Phone
0 days 00:00:20.541000,-0.0028048780487804886,8,Phone
0 days 00:00:20.545000,-0.0027710843373493985,8,Phone
0 days 00:00:20.566000,0.006190476190476189,8,Phone
0 days 00:00:20.627000,0.010470588235294117,8,Phone
0 days 00:00:20.643000,0.011162790697674419,8,Phone
0 days 00:00:20.646000,0.013218390804597701,8,Phone
0 days 00:00:20.646000,0.018409090909090906,8,Phone
0 days 00:00:20.686000,0.017865168539325838,8,Phone
0 days 00:00:20.690000,0.020777777777777773,8,Phone
0 days 00:00:20.693000,0.014175824175824171,8,Phone
0 days 00:00:20.717000,0.016086956521739127,8,Phone
0 days 00:00:20.744000,0.014946236602150532,8,Phone
0 days 00:00:20.776000,0.0008510638723404204,8,Phone
0 days 00:00:20.793000,-0.006210525852631583,8,Phone
0 days 00:00:20.806000,-0.009583332666666668,8,Phone
0 days 00:00:20.835000,0.005876289319587628,8,Phone
0 days 00:00:20.837000,0.010306123102040815,8,Phone
0 days 00:00:20.865000,-0.0029292922828282834,8,Phone
0 days 00:00:20.896000,0.0006000006399999991,8,Phone
0 days 00:00:20.898000,0.01649999964,8,Phone
0 days 00:00:20.956000,0.02999999964,8,Phone
0 days 00:00:20.966000,0.02159999961,8,Phone
0 days 00:00:20.970000,0.022499999639999997,8,Phone
0 days 00:00:20.988000,0.009900000639999997,8,Phone
0 days 00:00:21.015000,0.013700000639999996,8,Phone
0 days 00:00:21.018000,0.016100000439999998,8,Phone
0 days 00:00:21.075000,0.015200000439999996,8,Phone
0 days 00:00:21.090000,0.01080000064,8,Phone
0 days 00:00:21.093000,0.009000000639999998,8,Phone
0 days 00:00:21.110000,0.016500000639999998,8,Phone
0 days 00:00:21.136000,0.02710000064,8,Phone
0 days 00:00:21.137000,0.026700000640000002,8,Phone
0 days 00:00:21.165000,0.023800000640000006,8,Phone
0 days 00:00:21.235000,0.0179000006,8,Phone
0 days 00:00:21.240000,0.020600000400000013,8,Phone
0 days 00:00:21.244000,0.014800000400000003,8,Phone
0 days 00:00:21.248000,0.017600000400000003,8,Phone
0 days 00:00:21.278000,0.0131000005,8,Phone
0 days 00:00:21.286000,0.007200000500000008,8,Phone
0 days 00:00:21.318000,0.007600000499999999,8,Phone
0 days 00:00:21.340000,0.008800000400000004,8,Phone
0 days 00:00:21.345000,0.017800000399999995,8,Phone
0 days 00:00:21.380000,0.025600000400000003,8,Phone
0 days 00:00:21.392000,0.035700000399999994,8,Phone
0 days 00:00:21.409000,0.03760000039999999,8,Phone
0 days 00:00:21.436000,0.03590000054,8,Phone
0 days 00:00:21.438000,0.035600000539999996,8,Phone
0 days 00:00:21.466000,0.034800000539999994,8,Phone
0 days 00:00:21.496000,0.033100000539999994,8,Phone
0 days 00:00:21.511000,0.0304000006,8,Phone
0 days 00:00:21.527000,0.0284000006,8,Phone
0 days 00:00:21.577000,0.0254000006,8,Phone
0 days 00:00:21.579000,0.022200000600000002,8,Phone
0 days 00:00:21.586000,0.026500000200000005,8,Phone
0 days 00:00:21.617000,0.020900000300000002,8,Phone
0 days 00:00:21.618000,0.0363999993,8,Phone
0 days 00:00:21.645000,0.027999999799999998,8,Phone
0 days 00:00:21.679000,0.029199999800000005,8,Phone
0 days 00:00:21.680000,0.044699999000000004,8,Phone
0 days 00:00:21.711000,0.070799999,8,Phone
