timestamp,x_window,person,device
0 days 00:00:01.974000,-0.014599999389999993,5,phone
0 days 00:00:02.001000,0.003500000210000009,5,phone
0 days 00:00:02.005000,0.01790000021000001,5,phone
0 days 00:00:02.059000,0.021700000010000005,5,phone
0 days 00:00:02.061000,0.01750000025000001,5,phone
0 days 00:00:02.064000,0.02260000025000002,5,phone
0 days 00:00:02.088000,0.02770000025000001,5,phone
0 days 00:00:02.122000,0.03340000028,5,phone
0 days 00:00:02.123000,0.04200000018000001,5,phone
0 days 00:00:02.149000,0.04650000012000002,5,phone
0 days 00:00:02.180000,0.046900000120000014,5,phone
0 days 00:00:02.183000,0.049500000150000015,5,phone
0 days 00:00:02.210000,0.054000000150000026,5,phone
0 days 00:00:02.239000,0.05660000015000003,5,phone
0 days 00:00:02.243000,0.06440000015000003,5,phone
0 days 00:00:02.281000,0.06820000009000002,5,phone
0 days 00:00:02.283000,0.06439999999000003,5,phone
0 days 00:00:02.339000,0.061799999890000026,5,phone
0 days 00:00:02.340000,0.05949999989,5,phone
0 days 00:00:02.344000,0.05159999989,5,phone
0 days 00:00:02.368000,0.05269999988999999,5,phone
0 days 00:00:02.401000,0.047299999989999994,5,phone
0 days 00:00:02.403000,0.045600000389999985,5,phone
0 days 00:00:02.431000,0.04250000038999999,5,phone
0 days 00:00:02.492000,0.03860000058999999,5,phone
0 days 00:00:02.498000,0.03880000058999998,5,phone
0 days 00:00:02.501000,0.03660000038999998,5,phone
0 days 00:00:02.535000,0.029400000389999983,5,phone
0 days 00:00:02.542000,0.021500000389999985,5,phone
0 days 00:00:02.565000,0.015400000389999977,5,phone
0 days 00:00:02.588000,0.014100000389999994,5,phone
0 days 00:00:02.596000,0.023700000389999996,5,phone
0 days 00:00:02.643000,0.033600000289999994,5,phone
0 days 00:00:02.646000,0.03610000028999999,5,phone
0 days 00:00:02.647000,0.03970000008999999,5,phone
0 days 00:00:02.669000,0.04089999999,5,phone
0 days 00:00:02.866000,0.042099999990000005,5,phone
0 days 00:00:02.878000,0.04399999989000001,5,phone
0 days 00:00:02.879000,0.044699999889999995,5,phone
0 days 00:00:02.899000,0.040200000890000004,5,phone
0 days 00:00:02.906000,0.041600000889999995,5,phone
0 days 00:00:02.908000,0.04260000089,5,phone
0 days 00:00:02.909000,0.032800001089999996,5,phone
0 days 00:00:02.911000,0.02750000129,5,phone
0 days 00:00:02.911000,0.028000001089999994,5,phone
0 days 00:00:02.913000,0.03530000108999999,5,phone
0 days 00:00:02.915000,0.055000001089999986,5,phone
0 days 00:00:02.953000,0.06610000118999998,5,phone
0 days 00:00:02.955000,0.057800001489999996,5,phone
0 days 00:00:02.958000,0.04150000268999999,5,phone
0 days 00:00:02.960000,0.039800002890000005,5,phone
0 days 00:00:03.012000,0.044500002689999985,5,phone
0 days 00:00:03.012000,0.04400000269000001,5,phone
0 days 00:00:03.015000,0.024000002689999987,5,phone
0 days 00:00:03.071000,0.0027000026900000007,5,phone
0 days 00:00:03.075000,-0.02239999731000002,5,phone
0 days 00:00:03.076000,-0.020099997109999993,5,phone
0 days 00:00:03.103000,-0.0004999971100000033,5,phone
0 days 00:00:03.131000,-0.02119999711,5,phone
0 days 00:00:03.191000,-0.029699997109999998,5,phone
0 days 00:00:03.193000,-0.04879999611000001,5,phone
0 days 00:00:03.196000,-0.07409999411,5,phone
0 days 00:00:03.196000,0.04240000589000001,5,phone
0 days 00:00:03.220000,0.08390000569,5,phone
0 days 00:00:03.251000,0.07140000664999999,5,phone
0 days 00:00:03.283000,0.09980000665000001,5,phone
0 days 00:00:03.285000,0.06660000685,5,phone
0 days 00:00:03.345000,0.06050000678999999,5,phone
0 days 00:00:03.346000,0.08510000678999999,5,phone
0 days 00:00:03.349000,0.10710000658999996,5,phone
0 days 00:00:03.403000,0.07060000659,5,phone
0 days 00:00:03.406000,0.08230000628999999,5,phone
0 days 00:00:03.406000,0.05960000629000001,5,phone
0 days 00:00:03.431000,-0.004599993710000003,5,phone
0 days 00:00:03.461000,-0.08259999370999997,5,phone
0 days 00:00:03.462000,-0.09269999370999996,5,phone
0 days 00:00:03.492000,-0.08889999370999996,5,phone
0 days 00:00:03.553000,-0.06759999370999996,5,phone
0 days 00:00:03.560000,-0.04999999370999996,5,phone
0 days 00:00:03.562000,-0.007499995709999978,5,phone
0 days 00:00:03.565000,-0.007799995709999972,5,phone
0 days 00:00:03.583000,-0.004899995709999997,5,phone
0 days 00:00:03.653000,-0.013799995709999983,5,phone
0 days 00:00:03.654000,-0.017499995710000004,5,phone
0 days 00:00:03.659000,-0.03439999470999998,5,phone
0 days 00:00:03.705000,-0.04839999471000001,5,phone
0 days 00:00:03.710000,-0.05549999451000001,5,phone
0 days 00:00:03.711000,-0.06699999451000004,5,phone
0 days 00:00:03.762000,-0.044499994509999995,5,phone
0 days 00:00:03.764000,-0.01789999451000002,5,phone
0 days 00:00:03.765000,0.01250000548999999,5,phone
0 days 00:00:03.790000,0.03090000448999995,5,phone
0 days 00:00:03.822000,0.03170000448999999,5,phone
0 days 00:00:03.823000,-0.0016999955100000274,5,phone
0 days 00:00:03.852000,-0.00789999450999999,5,phone
0 days 00:00:03.914000,0.01610000448999999,5,phone
0 days 00:00:03.919000,0.03640000409,5,phone
0 days 00:00:03.924000,0.042500003889999985,5,phone
0 days 00:00:03.927000,0.02920000389000001,5,phone
0 days 00:00:03.972000,0.010800003890000015,5,phone
0 days 00:00:03.972000,0.004200003890000001,5,phone
0 days 00:00:04.003000,-0.0031999958100000104,5,phone
0 days 00:00:04.003000,0.016100004190000017,5,phone
0 days 00:00:04.032000,0.01040000439000002,5,phone
0 days 00:00:04.064000,0.01740000435000001,5,phone
0 days 00:00:04.064000,0.01030000435000001,5,phone
0 days 00:00:04.094000,0.008600004050000012,5,phone
0 days 00:00:04.154000,0.004600004050000025,5,phone
0 days 00:00:04.157000,-0.005499995949999987,5,phone
0 days 00:00:04.158000,-0.013099995589999964,5,phone
0 days 00:00:04.163000,-0.019099995589999988,5,phone
0 days 00:00:04.212000,-0.022699995619999993,5,phone
0 days 00:00:04.212000,-0.02559999561999998,5,phone
0 days 00:00:04.240000,-0.026499995619999966,5,phone
0 days 00:00:04.242000,-0.031199995619999994,5,phone
0 days 00:00:04.272000,-0.03019999566000003,5,phone
0 days 00:00:04.334000,-0.017499995659999993,5,phone
0 days 00:00:04.334000,-0.008299995660000012,5,phone
0 days 00:00:04.340000,0.008400003340000009,5,phone
0 days 00:00:04.394000,0.029200002339999975,5,phone
0 days 00:00:04.396000,0.047000002340000006,5,phone
0 days 00:00:04.396000,0.04420000273999998,5,phone
0 days 00:00:04.425000,0.03070000234,5,phone
0 days 00:00:04.427000,0.0011000023400000191,5,phone
0 days 00:00:04.451000,-0.020899997859999967,5,phone
0 days 00:00:04.483000,-0.043799996859999996,5,phone
0 days 00:00:04.484000,-0.05039999656000001,5,phone
0 days 00:00:04.544000,-0.03919999656000001,5,phone
0 days 00:00:04.545000,-0.027899997059999987,5,phone
0 days 00:00:04.547000,-0.014399998060000021,5,phone
0 days 00:00:04.581000,-0.014799998260000018,5,phone
0 days 00:00:04.643000,-0.02299999826000004,5,phone
0 days 00:00:04.644000,-0.03059999826000004,5,phone
0 days 00:00:04.645000,-0.030899998260000033,5,phone
0 days 00:00:04.654000,-0.03739999826000001,5,phone
0 days 00:00:04.692000,-0.03979999806,5,phone
0 days 00:00:04.692000,-0.04859999806000002,5,phone
0 days 00:00:04.722000,-0.043399997999999974,5,phone
0 days 00:00:04.725000,-0.02039999799999998,5,phone
0 days 00:00:04.752000,0.012900001000000012,5,phone
0 days 00:00:04.783000,0.027000001,5,phone
0 days 00:00:04.785000,0.03000000100000002,5,phone
0 days 00:00:04.813000,0.03520000100000001,5,phone
0 days 00:00:04.840000,0.03260000099999999,5,phone
0 days 00:00:04.842000,0.023900001600000005,5,phone
0 days 00:00:04.871000,0.010700001599999988,5,phone
0 days 00:00:04.900000,-0.013999998399999986,5,phone
0 days 00:00:04.902000,-0.02909999840000001,5,phone
0 days 00:00:04.930000,-0.0223999987,5,phone
0 days 00:00:04.961000,-0.007199999700000012,5,phone
0 days 00:00:04.963000,-0.004199999899999997,5,phone
0 days 00:00:04.990000,-0.0012000000999999928,5,phone
0 days 00:00:05.022000,0.0083999995,5,phone
0 days 00:00:05.025000,0.03279999920000003,5,phone
0 days 00:00:05.082000,0.0625999992,5,phone
0 days 00:00:05.082000,0.09609999920000004,5,phone
0 days 00:00:05.089000,0.09149999910000003,5,phone
0 days 00:00:05.142000,0.07159999910000008,5,phone
0 days 00:00:05.143000,0.09699999910000004,5,phone
0 days 00:00:05.144000,0.10679999910000003,5,phone
0 days 00:00:05.169000,0.13389999810000003,5,phone
0 days 00:00:05.201000,0.1577999961000001,5,phone
0 days 00:00:05.205000,0.0364999961,5,phone
0 days 00:00:05.261000,-0.004800003899999999,5,phone
0 days 00:00:05.263000,0.0069999951000000084,5,phone
0 days 00:00:05.266000,-0.023400004899999983,5,phone
0 days 00:00:05.291000,0.0015999953000000134,5,phone
0 days 00:00:05.320000,-0.002000003699999989,5,phone
0 days 00:00:05.325000,-0.04960000369999998,5,phone
0 days 00:00:05.351000,-0.08190000269999999,5,phone
0 days 00:00:05.414000,-0.06820000269999998,5,phone
0 days 00:00:05.417000,-0.09020000239999998,5,phone
0 days 00:00:05.422000,-0.07440000239999998,5,phone
0 days 00:00:05.474000,-0.021200002399999994,5,phone
0 days 00:00:05.478000,0.033699997599999997,5,phone
0 days 00:00:05.485000,0.0614999976,5,phone
0 days 00:00:05.505000,0.07549999660000001,5,phone
0 days 00:00:05.510000,0.09489999659999998,5,phone
0 days 00:00:05.565000,0.10289999659999999,5,phone
0 days 00:00:05.565000,0.0732999984,5,phone
0 days 00:00:05.567000,0.10589999839999997,5,phone
0 days 00:00:05.592000,0.08839999839999997,5,phone
0 days 00:00:05.622000,0.06529999839999996,5,phone
0 days 00:00:05.624000,0.035699998399999974,5,phone
0 days 00:00:05.651000,0.016599997399999986,5,phone
0 days 00:00:05.681000,-0.0024000005999999852,5,phone
0 days 00:00:05.685000,-0.01980000060000001,5,phone
0 days 00:00:05.712000,-0.014600000600000022,5,phone
