timestamp,window,person,device
0 days 00:00:40.566000,0.0,9,Phone
0 days 00:00:40.823000,-0.074999995,9,Phone
0 days 00:00:40.824000,-0.18333332333333333,9,Phone
0 days 00:00:40.881000,-0.2299999925,9,Phone
0 days 00:00:40.882000,-0.23799999,9,Phone
0 days 00:00:40.885000,-0.16999999166666668,9,Phone
0 days 00:00:40.940000,-0.09571427857142858,9,Phone
0 days 00:00:40.942000,-0.07499999374999998,9,Phone
0 days 00:00:40.945000,-0.08666665999999998,9,Phone
0 days 00:00:40.972000,-0.09599999299999998,9,Phone
0 days 00:00:41.001000,-0.08272726663636362,9,Phone
0 days 00:00:41.005000,-0.06916666108333332,9,Phone
0 days 00:00:41.030000,-0.06615384099999999,9,Phone
0 days 00:00:41.061000,-0.057857138285714274,9,Phone
0 days 00:00:41.064000,-0.07866666239999999,9,Phone
0 days 00:00:41.092000,-0.088749996,9,Phone
0 days 00:00:41.154000,-0.10882352447058824,9,Phone
0 days 00:00:41.155000,-0.08388888422222222,9,Phone
0 days 00:00:41.184000,-0.08684210084210527,9,Phone
0 days 00:00:41.186000,-0.0684999958,9,Phone
0 days 00:00:41.190000,0.006666670666666665,9,Phone
0 days 00:00:41.249000,0.08590909472727272,9,Phone
0 days 00:00:41.250000,0.11608696017391304,9,Phone
0 days 00:00:41.254000,0.08625000516666669,9,Phone
0 days 00:00:41.283000,0.037600004960000016,9,Phone
0 days 00:00:41.300000,-0.006923072153846141,9,Phone
0 days 00:00:41.306000,-0.0140740691111111,9,Phone
0 days 00:00:41.360000,-0.01964285235714285,9,Phone
0 days 00:00:41.363000,-0.02206896075862068,9,Phone
0 days 00:00:41.363000,-0.01299999539999999,9,Phone
0 days 00:00:41.424000,-0.0035483826451612795,9,Phone
0 days 00:00:41.427000,-0.0012499956874999912,9,Phone
0 days 00:00:41.428000,-0.0009090867272727187,9,Phone
0 days 00:00:41.482000,-0.016176466529411758,9,Phone
0 days 00:00:41.484000,-0.0022857103428571357,9,Phone
0 days 00:00:41.488000,0.014722226055555562,9,Phone
0 days 00:00:41.544000,0.004594598864864871,9,Phone
0 days 00:00:41.546000,0.01078947784210527,9,Phone
0 days 00:00:41.552000,-0.0061538421025640975,9,Phone
0 days 00:00:41.579000,-0.011499996050000006,9,Phone
0 days 00:00:41.615000,-0.009024386487804884,9,Phone
0 days 00:00:41.616000,-0.009047615380952386,9,Phone
0 days 00:00:41.643000,-0.009999996348837215,9,Phone
0 days 00:00:41.693000,-0.019318178250000005,9,Phone
0 days 00:00:41.697000,-0.039999996511111115,9,Phone
0 days 00:00:41.698000,-0.04586956180434783,9,Phone
0 days 00:00:41.731000,-0.05255318772340426,9,Phone
0 days 00:00:41.735000,-0.0456249963125,9,Phone
0 days 00:00:41.779000,-0.03612244536734694,9,Phone
0 days 00:00:41.782000,-0.023199996460000004,9,Phone
0 days 00:00:41.810000,-0.027843133784313728,9,Phone
0 days 00:00:41.812000,-0.034999996211538466,9,Phone
0 days 00:00:41.840000,-0.03377358118867925,9,Phone
0 days 00:00:41.873000,-0.0244444407962963,9,Phone
0 days 00:00:41.873000,-0.01690908732727273,9,Phone
0 days 00:00:41.932000,0.005000001732142862,9,Phone
0 days 00:00:41.937000,-0.013157893035087714,9,Phone
0 days 00:00:41.937000,-0.007413791431034478,9,Phone
0 days 00:00:41.994000,-0.018305083101694913,9,Phone
0 days 00:00:41.996000,-0.00099999838333333,9,Phone
0 days 00:00:41.999000,0.014426231098360658,9,Phone
0 days 00:00:42.052000,0.00903225962903226,9,Phone
0 days 00:00:42.054000,0.0038095253492063503,9,Phone
0 days 00:00:42.057000,0.008750001515625015,9,Phone
0 days 00:00:42.084000,0.01246153995384617,9,Phone
0 days 00:00:42.146000,0.01742424389393941,9,Phone
0 days 00:00:42.146000,0.01626865816417912,9,Phone
0 days 00:00:42.147000,0.010294119073529426,9,Phone
0 days 00:00:42.151000,-0.019999998594202883,9,Phone
0 days 00:00:42.202000,-0.02099999855714284,9,Phone
0 days 00:00:42.203000,0.00042253663380283177,9,Phone
0 days 00:00:42.211000,0.0186111125138889,9,Phone
0 days 00:00:42.261000,0.02027397398630138,9,Phone
0 days 00:00:42.262000,0.003918921635135145,9,Phone
0 days 00:00:42.323000,-0.0009333303866666576,9,Phone
0 days 00:00:42.327000,0.005789476592105272,9,Phone
0 days 00:00:42.331000,0.013246756116883123,9,Phone
0 days 00:00:42.334000,0.01910256693589744,9,Phone
0 days 00:00:42.365000,0.017848104063291143,9,Phone
0 days 00:00:42.392000,0.007625003387500007,9,Phone
0 days 00:00:42.446000,0.0004938305061728467,9,Phone
0 days 00:00:42.451000,0.000975613060975617,9,Phone
0 days 00:00:42.471000,0.0038554249518072364,9,Phone
0 days 00:00:42.478000,0.005952384059523817,9,Phone
0 days 00:00:42.483000,0.002705885658823537,9,Phone
0 days 00:00:42.530000,-0.0004651127790697597,9,Phone
0 days 00:00:42.531000,-0.005862065505747118,9,Phone
0 days 00:00:42.532000,-0.00511363294318182,9,Phone
0 days 00:00:42.561000,-0.0040449404831460695,9,Phone
0 days 00:00:42.591000,0.006777780744444443,9,Phone
0 days 00:00:42.593000,0.006483519417582416,9,Phone
0 days 00:00:42.620000,0.0019565246413043467,9,Phone
0 days 00:00:42.680000,0.005053766311827955,9,Phone
0 days 00:00:42.684000,0.009787236882978721,9,Phone
0 days 00:00:42.686000,-0.009368418242105266,9,Phone
0 days 00:00:42.713000,0.0010416689270833362,9,Phone
0 days 00:00:42.716000,0.018556702237113403,9,Phone
0 days 00:00:42.740000,0.02673469507142857,9,Phone
0 days 00:00:42.771000,0.02343434481818182,9,Phone
0 days 00:00:42.774000,0.020000001370000003,9,Phone
0 days 00:00:42.800000,0.02190000137,9,Phone
0 days 00:00:42.831000,0.021400001370000008,9,Phone
0 days 00:00:42.834000,0.015100001169999999,9,Phone
0 days 00:00:42.859000,0.02040000117,9,Phone
0 days 00:00:42.892000,0.022600000999999995,9,Phone
0 days 00:00:42.897000,0.014900001399999998,9,Phone
0 days 00:00:42.952000,0.011800001400000003,9,Phone
0 days 00:00:42.954000,0.016900001400000003,9,Phone
0 days 00:00:42.956000,0.03380000130000001,9,Phone
0 days 00:00:42.982000,0.02960000160000001,9,Phone
0 days 00:00:43.043000,0.014700002630000002,9,Phone
0 days 00:00:43.044000,0.010200002630000008,9,Phone
0 days 00:00:43.046000,0.015600002630000007,9,Phone
0 days 00:00:43.049000,0.01670000266000001,9,Phone
0 days 00:00:43.101000,0.009400002660000007,9,Phone
0 days 00:00:43.102000,-0.013599997339999993,9,Phone
0 days 00:00:43.132000,-0.012699997539999994,9,Phone
0 days 00:00:43.134000,-0.011999997539999994,9,Phone
0 days 00:00:43.191000,-0.008199997539999993,9,Phone
0 days 00:00:43.195000,-0.018299997139999996,9,Phone
0 days 00:00:43.212000,-0.04769999713999999,9,Phone
0 days 00:00:43.220000,-0.07549999714,9,Phone
0 days 00:00:43.254000,-0.07379999713999999,9,Phone
0 days 00:00:43.255000,-0.053399998539999986,9,Phone
0 days 00:00:43.292000,-0.011899998539999995,9,Phone
0 days 00:00:43.333000,-0.008499998539999993,9,Phone
0 days 00:00:43.348000,-0.03269999863999999,9,Phone
0 days 00:00:43.355000,-0.03949999823999999,9,Phone
0 days 00:00:43.382000,-0.02189999827999999,9,Phone
0 days 00:00:43.386000,-0.012499999279999993,9,Phone
0 days 00:00:43.436000,-0.020699998879999994,9,Phone
0 days 00:00:43.444000,-0.023099998879999986,9,Phone
0 days 00:00:43.455000,-0.025899998680000005,9,Phone
0 days 00:00:43.593000,-0.016999998679999996,9,Phone
0 days 00:00:43.600000,-0.01839999888,9,Phone
0 days 00:00:43.615000,-0.025699998879999998,9,Phone
0 days 00:00:43.635000,-0.022899999080000004,9,Phone
0 days 00:00:43.636000,-0.031599999079999996,9,Phone
0 days 00:00:43.643000,-0.027299999080000005,9,Phone
0 days 00:00:43.644000,-0.023899999079999998,9,Phone
0 days 00:00:43.646000,-0.023399999039999998,9,Phone
