timestamp,x_window,person,device
0 days 00:00:01.969000,0.19740000784,4,phone
0 days 00:00:02,0.24660000783999997,4,phone
0 days 00:00:02,0.28610000783999995,4,phone
0 days 00:00:02.030000,0.29310000754,4,phone
0 days 00:00:02.057000,0.26800000853999995,4,phone
0 days 00:00:02.060000,0.22650000854,4,phone
0 days 00:00:02.118000,0.16290001253999997,4,phone
0 days 00:00:02.118000,0.11480001254,4,phone
0 days 00:00:02.121000,0.05010001473999996,4,phone
0 days 00:00:02.178000,0.019300014739999986,4,phone
0 days 00:00:02.178000,-0.03829998226,4,phone
0 days 00:00:02.179000,-0.042599982060000006,4,phone
0 days 00:00:02.239000,-0.046099982060000017,4,phone
0 days 00:00:02.246000,-0.02439998316000001,4,phone
0 days 00:00:02.250000,-0.020699983360000007,4,phone
0 days 00:00:02.297000,0.011900016640000012,4,phone
0 days 00:00:02.300000,0.05400001664,4,phone
0 days 00:00:02.303000,0.08900001664000003,4,phone
0 days 00:00:02.326000,0.11530001664,4,phone
0 days 00:00:02.357000,0.13520001664000003,4,phone
0 days 00:00:02.358000,0.17000001664,4,phone
0 days 00:00:02.386000,0.21170001663999993,4,phone
0 days 00:00:02.418000,0.22740001663999995,4,phone
0 days 00:00:02.421000,0.2312000166399999,4,phone
0 days 00:00:02.477000,0.22120001663999997,4,phone
0 days 00:00:02.481000,0.21850001763999993,4,phone
0 days 00:00:02.481000,0.21200001783999994,4,phone
0 days 00:00:02.508000,0.19790001783999994,4,phone
0 days 00:00:02.539000,0.16320002084,4,phone
0 days 00:00:02.544000,0.12110002083999996,4,phone
0 days 00:00:02.602000,0.13230002083999998,4,phone
0 days 00:00:02.602000,0.09980002123999995,4,phone
0 days 00:00:02.602000,0.11950001944000001,4,phone
0 days 00:00:02.657000,0.13740001943999994,4,phone
0 days 00:00:02.660000,0.15360001744,4,phone
0 days 00:00:02.662000,0.13920001914,4,phone
0 days 00:00:02.688000,0.08440002013999999,4,phone
0 days 00:00:02.748000,-0.007199979860000046,4,phone
0 days 00:00:02.751000,0.08450001714,4,phone
0 days 00:00:02.752000,0.09600001613999998,4,phone
0 days 00:00:02.806000,0.11690001614,4,phone
0 days 00:00:02.809000,0.07340001614,4,phone
0 days 00:00:02.810000,0.08780001594,4,phone
0 days 00:00:02.839000,0.10810001499999998,4,phone
0 days 00:00:02.842000,0.157100013,4,phone
0 days 00:00:02.867000,0.122200013,4,phone
0 days 00:00:02.897000,0.09320001299999996,4,phone
0 days 00:00:02.900000,0.06490001299999998,4,phone
0 days 00:00:02.959000,0.067900013,4,phone
0 days 00:00:02.960000,0.12820001099999995,4,phone
